Site,Grp,FR.09,NIS.09,FR.17,NIS.17,PNIS.Prop,RD.09,RD.17,Lat,Long,Owner,Area.2007,Area.2017,Area.Change,RdDens.1KM,Conn,Invasive,Richness.09,PNIS.Tot,PNIS.T,FR.T,RD.T,Rich.T
SCAFE-E,18,1,0,2,0,0,,,48.492,-123.485,CRD,5.028,5.028,0,5.43,881894,Low,99,0.35,0.06,1,0,20
SCAFE-W,18,2,0,1,0,0,,,48.492,-123.489,CRD,1.843,1.649,0.11,8.33,533719.8,None,76,0.38,-0.08,-1,0,10
SEYMOUR-S,18,,,1,1,,,,48.464,-123.465,CRD,3.267,3.022,0.07,3.44,2342245,None,106,0.39,-0.02,1,0,17
STEWART,18,1,0,1,0,0,,,48.496,-123.493,CRD,6.524,5.833,0.11,0.69,476104.7,None,105,0.33,0.02,0,0,17
SUMMIT,18,3,2,2,1,0.666666667,0.244403376,,48.446,-123.354,City of Victoria,5.882,4.961,0.16,11.26,33108.48,High,92,0.73,0.03,-1,-0.244403376,6
XMAS,18,1,0,3,1,0,,0.189283742,48.474,-123.377,Christmas Hill Nature Sanctuary,8.721,8.721,0,3.44,65270.2,High,112,0.55,0.03,2,0.189283742,9
ALBERT,19,4,0,4,0,0,0.170366153,0.170366153,48.391,-123.49,DND,1.173,1.068,0.09,8.44,109130.2,Low,84,0.51,0,0,0,-1
BEAR-A,19,5,0,5,0,0,0.191026025,0.191026025,48.546,-123.409,CRD,2.146,1.824,0.15,3.64,50181.04,None,78,0.4,0.02,0,0,14
BEAR-E,19,5,0,6,0,0,0.166738744,0.173745576,48.546,-123.405,CRD,4.477,3.639,0.19,3.93,28970.14,Low,96,0.35,-0.01,1,0.007006832,-1
BOULDER-E,19,5,0,5,0,0,0.191026025,0.191026025,48.505,-123.372,Saanich,1.73,1.68,0.03,4.52,25283.02,None,94,0.44,0.02,0,0,25
BOULDER-W,19,5,0,7,0,0,0.191026025,0.216885071,48.505,-123.375,Saanich,1.113,1.067,0.04,10.17,27006.47,None,79,0.37,0.08,2,0.025859046,15
CAMROSE,19,3,0,3,0,0,0.19258154,0.19258154,48.454,-123.352,Saanich,1.477,1.104,0.25,1.97,69018.49,Low,66,0.7,-0.02,0,0,-3
CEDAR,19,3,0,4,1,0,0.19258154,0.20089399,48.458,-123.347,Saanich,2.766,2.369,0.14,3.58,77929.92,High,68,0.62,0.04,1,0.008312449,19
CHATTER,19,5,1,5,1,0.2,0.272794188,0.272794188,48.491,-123.385,Saanich,1.223,1.089,0.11,2.14,15888.79,Med,84,0.64,-0.06,0,0,9
DEAN-E,19,5,0,5,0,0,0.191026025,0.188053125,48.61,-123.443,BC Parks,0.725,0.725,0,7.95,17421.59,High,82,0.33,0.04,0,-0.0029729,8
DEAN-P,19,5,0,5,0,0,0.215423066,0.208492605,48.612,-123.442,BC Parks,0.769,0.769,0,9.85,17872.01,High,85,0.29,0.01,0,-0.006930461,0
FKING-N,19,4,0,5,0,0,0.192727293,0.173853136,48.487,-123.442,CRD,1.355,0.987,0.27,1.74,409167.9,None,80,0.33,0.06,1,-0.018874157,14
FKING-S,19,4,0,4,0,0,0.170366153,0.170366153,48.477,-123.45,CRD,1.202,1.202,0,2.58,2171374,None,81,0.36,0.05,0,0,10
GARIBALDI-W,19,5,0,4,0,0,0.205772853,0.182026205,48.337,-123.58,DND,5.89,5.86,0.01,1.08,82461.15,None,95,0.28,0.04,-1,-0.023746648,21
GONZALES,19,3,0,4,0,0,0.19258154,0.183155471,48.414,-123.325,CRD,1.312,1.101,0.16,2.22,28234.75,Low,95,0.61,0.06,1,-0.00942607,1
GORE,19,6,0,6,0,0,0.174572511,0.204785766,48.567,-123.455,CRD,1.548,1.34,0.13,6.1,39619.77,High,101,0.39,0,0,0.030213255,-2
HORTH,19,6,0,5,0,0,0.197922558,0.191026025,48.683,-123.432,CRD,1.216,0.871,0.28,2.89,22215.26,None,82,0.4,0.02,-1,-0.006896533,15
KNOCKAN-N,19,5,0,6,0,0,0.191026025,0.213036422,48.47,-123.417,Saanich; Friends of Knockan Hill Park,3.185,2.88,0.1,5.79,49476.64,Med,111,0.51,-0.03,1,0.022010397,4
KNOCKAN-S,19,5,0,6,0,0,0.191026025,0.213036422,48.469,-123.419,Saanich; Friends of Knockan Hill Park,1.27,1.109,0.13,4.35,62155.21,Low,97,0.6,-0.07,1,0.022010397,6
KONUKSON,19,4,0,4,0,0,0.192727293,0.192727293,48.454,-123.274,Saanich,0.595,0.565,0.05,8.31,70719.17,None,73,0.55,-0.14,0,0,-13
KONUKSON-A,19,3,0,4,0,0,0.19258154,0.192727293,48.455,-123.273,Saanich,0.178,0.134,0.25,2.27,72684.95,None,72,0.63,0,1,0.000145753,-3
LAYRITZ,19,6,0,6,0,0,0.213036422,0.190377338,48.49,-123.413,Saanich,4.431,3.491,0.21,2.08,42008.72,None,107,0.51,0.06,0,-0.022659084,5
LILDOUG,19,5,0,5,0,0,0.191026025,0.191026025,48.491,-123.351,Saanich,8.815,8.815,0,0.79,254285.7,High,106,0.42,-0.03,0,0,15
MOSSROCK,19,3,0,3,0,0,0.19258154,0.19258154,48.412,-123.346,City of Victoria,2.032,1.978,0.03,7.64,51199.58,Med,82,0.7,0.02,0,0,17
PEACOCK,19,3,0,3,0,0,0.19258154,0.19258154,48.45,-123.353,Saanich,1.146,1.034,0.1,9.92,65664.79,Low,71,0.7,0.01,0,0,19
SCAFE-E,19,5,0,6,0,0,0.191026025,0.204785766,48.492,-123.485,CRD,5.028,5.028,0,5.43,881894,Low,99,0.35,0.06,1,0.013759741,20
SCAFE-W,19,3,0,4,0,0,0.161139239,0.170366153,48.492,-123.489,CRD,1.843,1.649,0.11,8.33,533719.8,None,76,0.38,-0.08,1,0.009226913,10
SEYMOUR-S,19,6,0,6,0,0,0.192261911,0.213036422,48.464,-123.465,CRD,3.267,3.022,0.07,3.44,2342245,None,106,0.39,-0.02,0,0.02077451,17
STEWART,19,7,0,6,0,0,0.18911421,0.183966595,48.496,-123.493,CRD,6.524,5.833,0.11,0.69,476104.7,None,105,0.33,0.02,-1,-0.005147615,17
SUMMIT,19,3,0,4,1,0,0.19258154,0.20089399,48.446,-123.354,City of Victoria,5.882,4.961,0.16,11.26,33108.48,High,92,0.73,0.03,1,0.008312449,6
XMAS,19,5,0,6,0,0,0.191026025,0.190377338,48.474,-123.377,Christmas Hill Nature Sanctuary,8.721,8.721,0,3.44,65270.2,High,112,0.55,0.03,1,-0.000648687,9
ALBERT,20,3,1,3,2,0.333333333,0.27480874,0.284454904,48.391,-123.49,DND,1.173,1.068,0.09,8.44,109130.2,Low,84,0.51,0,0,0.009646164,-1
BEAR-A,20,3,1,3,1,0.333333333,0.233673202,0.286815701,48.546,-123.409,CRD,2.146,1.824,0.15,3.64,50181.04,None,78,0.4,0.02,0,0.053142499,14
BEAR-E,20,2,1,1,1,0.5,,,48.546,-123.405,CRD,4.477,3.639,0.19,3.93,28970.14,Low,96,0.35,-0.01,-1,0,-1
BOULDER-E,20,3,2,2,2,0.666666667,0.173167134,,48.505,-123.372,Saanich,1.73,1.68,0.03,4.52,25283.02,None,94,0.44,0.02,-1,-0.173167134,25
BOULDER-W,20,2,1,2,1,0.5,,,48.505,-123.375,Saanich,1.113,1.067,0.04,10.17,27006.47,None,79,0.37,0.08,0,0,15
CAMROSE,20,4,2,3,2,0.5,0.251496479,0.27304888,48.454,-123.352,Saanich,1.477,1.104,0.25,1.97,69018.49,Low,66,0.7,-0.02,-1,0.0215524,-3
CEDAR,20,3,2,3,2,0.666666667,0.27304888,0.27304888,48.458,-123.347,Saanich,2.766,2.369,0.14,3.58,77929.92,High,68,0.62,0.04,0,0,19
CHATTER,20,3,2,2,1,0.666666667,0.173167134,,48.491,-123.385,Saanich,1.223,1.089,0.11,2.14,15888.79,Med,84,0.64,-0.06,-1,-0.173167134,9
DEAN-E,20,5,2,3,1,0.4,0.258000934,0.27480874,48.61,-123.443,BC Parks,0.725,0.725,0,7.95,17421.59,High,82,0.33,0.04,-2,0.016807806,8
DEAN-P,20,3,1,2,1,0.333333333,0.194060622,,48.612,-123.442,BC Parks,0.769,0.769,0,9.85,17872.01,High,85,0.29,0.01,-1,-0.194060622,0
FKING-N,20,4,2,3,2,0.5,0.208259979,0.14860529,48.487,-123.442,CRD,1.355,0.987,0.27,1.74,409167.9,None,80,0.33,0.06,-1,-0.059654689,14
FKING-S,20,4,2,3,1,0.5,0.249228178,0.27480874,48.477,-123.45,CRD,1.202,1.202,0,2.58,2171374,None,81,0.36,0.05,-1,0.025580563,10
GARIBALDI-W,20,3,1,3,1,0.333333333,0.27480874,0.27480874,48.337,-123.58,DND,5.89,5.86,0.01,1.08,82461.15,None,95,0.28,0.04,0,0,21
GONZALES,20,5,3,2,2,0.6,0.246250103,,48.414,-123.325,CRD,1.312,1.101,0.16,2.22,28234.75,Low,95,0.61,0.06,-3,-0.246250103,1
GORE,20,4,2,4,2,0.5,0.272454389,0.272454389,48.567,-123.455,CRD,1.548,1.34,0.13,6.1,39619.77,High,101,0.39,0,0,0,-2
HORTH,20,3,1,3,1,0.333333333,0.233673202,0.233673202,48.683,-123.432,CRD,1.216,0.871,0.28,2.89,22215.26,None,82,0.4,0.02,0,0,15
KNOCKAN-N,20,4,2,4,2,0.5,0.251496479,0.26944038,48.47,-123.417,Saanich; Friends of Knockan Hill Park,3.185,2.88,0.1,5.79,49476.64,Med,111,0.51,-0.03,0,0.0179439,4
KNOCKAN-S,20,3,1,2,1,0.333333333,0.27480874,,48.469,-123.419,Saanich; Friends of Knockan Hill Park,1.27,1.109,0.13,4.35,62155.21,Low,97,0.6,-0.07,-1,-0.27480874,6
KONUKSON,20,1,1,2,1,1,,,48.454,-123.274,Saanich,0.595,0.565,0.05,8.31,70719.17,None,73,0.55,-0.14,1,0,-13
KONUKSON-A,20,1,1,1,1,1,,,48.455,-123.273,Saanich,0.178,0.134,0.25,2.27,72684.95,None,72,0.63,0,0,0,-3
LAYRITZ,20,2,1,1,1,0.5,,,48.49,-123.413,Saanich,4.431,3.491,0.21,2.08,42008.72,None,107,0.51,0.06,-1,0,5
LILDOUG,20,4,1,4,2,0.25,0.27960054,0.272454389,48.491,-123.351,Saanich,8.815,8.815,0,0.79,254285.7,High,106,0.42,-0.03,0,-0.00714615,15
MOSSROCK,20,2,2,1,1,1,,,48.412,-123.346,City of Victoria,2.032,1.978,0.03,7.64,51199.58,Med,82,0.7,0.02,-1,0,17
PEACOCK,20,3,2,3,2,0.666666667,0.27304888,0.27304888,48.45,-123.353,Saanich,1.146,1.034,0.1,9.92,65664.79,Low,71,0.7,0.01,0,0,19
SCAFE-E,20,2,1,4,1,0.5,,0.27960054,48.492,-123.485,CRD,5.028,5.028,0,5.43,881894,Low,99,0.35,0.06,2,0.27960054,20
SCAFE-W,20,2,1,2,1,0.5,,,48.492,-123.489,CRD,1.843,1.649,0.11,8.33,533719.8,None,76,0.38,-0.08,0,0,10
SEYMOUR-S,20,3,1,3,1,0.333333333,0.27480874,0.27480874,48.464,-123.465,CRD,3.267,3.022,0.07,3.44,2342245,None,106,0.39,-0.02,0,0,17
STEWART,20,3,1,3,1,0.333333333,0.27480874,0.27480874,48.496,-123.493,CRD,6.524,5.833,0.11,0.69,476104.7,None,105,0.33,0.02,0,0,17
SUMMIT,20,3,2,3,1,0.666666667,0.27304888,0.286815701,48.446,-123.354,City of Victoria,5.882,4.961,0.16,11.26,33108.48,High,92,0.73,0.03,0,0.013766821,6
XMAS,20,4,2,3,2,0.5,0.208259979,0.239584873,48.474,-123.377,Christmas Hill Nature Sanctuary,8.721,8.721,0,3.44,65270.2,High,112,0.55,0.03,-1,0.031324894,9
ALBERT,22,1,1,1,1,1,,,48.391,-123.49,DND,1.173,1.068,0.09,8.44,109130.2,Low,84,0.51,0,0,0,-1
BEAR-A,22,1,1,1,1,1,,,48.546,-123.409,CRD,2.146,1.824,0.15,3.64,50181.04,None,78,0.4,0.02,0,0,14
BEAR-E,22,1,1,1,1,1,,,48.546,-123.405,CRD,4.477,3.639,0.19,3.93,28970.14,Low,96,0.35,-0.01,0,0,-1
BOULDER-E,22,2,2,3,3,1,,0.211370348,48.505,-123.372,Saanich,1.73,1.68,0.03,4.52,25283.02,None,94,0.44,0.02,1,0.211370348,25
BOULDER-W,22,2,2,1,1,1,,,48.505,-123.375,Saanich,1.113,1.067,0.04,10.17,27006.47,None,79,0.37,0.08,-1,0,15
CAMROSE,22,1,1,1,1,1,,,48.454,-123.352,Saanich,1.477,1.104,0.25,1.97,69018.49,Low,66,0.7,-0.02,0,0,-3
CEDAR,22,1,1,3,2,1,,0.27335089,48.458,-123.347,Saanich,2.766,2.369,0.14,3.58,77929.92,High,68,0.62,0.04,2,0.27335089,19
CHATTER,22,1,1,1,1,1,,,48.491,-123.385,Saanich,1.223,1.089,0.11,2.14,15888.79,Med,84,0.64,-0.06,0,0,9
DEAN-E,22,1,1,3,2,1,,0.192193879,48.61,-123.443,BC Parks,0.725,0.725,0,7.95,17421.59,High,82,0.33,0.04,2,0.192193879,8
DEAN-P,22,3,2,5,3,0.666666667,0.192456161,0.219988731,48.612,-123.442,BC Parks,0.769,0.769,0,9.85,17872.01,High,85,0.29,0.01,2,0.02753257,0
FKING-N,22,1,1,1,1,1,,,48.487,-123.442,CRD,1.355,0.987,0.27,1.74,409167.9,None,80,0.33,0.06,0,0,14
FKING-S,22,1,1,2,2,1,,,48.477,-123.45,CRD,1.202,1.202,0,2.58,2171374,None,81,0.36,0.05,1,0,10
GARIBALDI-W,22,3,2,3,2,0.666666667,0.192456161,0.192456161,48.337,-123.58,DND,5.89,5.86,0.01,1.08,82461.15,None,95,0.28,0.04,0,0,21
GONZALES,22,1,1,2,2,1,,,48.414,-123.325,CRD,1.312,1.101,0.16,2.22,28234.75,Low,95,0.61,0.06,1,0,1
GORE,22,1,1,3,2,1,,0.225153892,48.567,-123.455,CRD,1.548,1.34,0.13,6.1,39619.77,High,101,0.39,0,2,0.225153892,-2
HORTH,22,2,2,5,3,1,,0.219988731,48.683,-123.432,CRD,1.216,0.871,0.28,2.89,22215.26,None,82,0.4,0.02,3,0.219988731,15
KNOCKAN-N,22,1,1,2,2,1,,,48.47,-123.417,Saanich; Friends of Knockan Hill Park,3.185,2.88,0.1,5.79,49476.64,Med,111,0.51,-0.03,1,0,4
KNOCKAN-S,22,1,1,3,3,1,,0.211370348,48.469,-123.419,Saanich; Friends of Knockan Hill Park,1.27,1.109,0.13,4.35,62155.21,Low,97,0.6,-0.07,2,0.211370348,6
KONUKSON,22,1,1,1,1,1,,,48.454,-123.274,Saanich,0.595,0.565,0.05,8.31,70719.17,None,73,0.55,-0.14,0,0,-13
KONUKSON-A,22,1,1,1,1,1,,,48.455,-123.273,Saanich,0.178,0.134,0.25,2.27,72684.95,None,72,0.63,0,0,0,-3
LAYRITZ,22,1,1,2,2,1,,,48.49,-123.413,Saanich,4.431,3.491,0.21,2.08,42008.72,None,107,0.51,0.06,1,0,5
LILDOUG,22,3,2,2,2,0.666666667,0.192456161,,48.491,-123.351,Saanich,8.815,8.815,0,0.79,254285.7,High,106,0.42,-0.03,-1,-0.192456161,15
MOSSROCK,22,1,1,2,2,1,,,48.412,-123.346,City of Victoria,2.032,1.978,0.03,7.64,51199.58,Med,82,0.7,0.02,1,0,17
PEACOCK,22,1,1,4,3,1,,0.241300804,48.45,-123.353,Saanich,1.146,1.034,0.1,9.92,65664.79,Low,71,0.7,0.01,3,0.241300804,19
SCAFE-E,22,3,2,5,2,0.666666667,0.192456161,0.229049239,48.492,-123.485,CRD,5.028,5.028,0,5.43,881894,Low,99,0.35,0.06,2,0.036593078,20
SCAFE-W,22,3,2,3,2,0.666666667,0.192456161,0.192456161,48.492,-123.489,CRD,1.843,1.649,0.11,8.33,533719.8,None,76,0.38,-0.08,0,0,10
SEYMOUR-S,22,1,1,2,2,1,,,48.464,-123.465,CRD,3.267,3.022,0.07,3.44,2342245,None,106,0.39,-0.02,1,0,17
STEWART,22,3,2,3,2,0.666666667,0.192456161,0.192456161,48.496,-123.493,CRD,6.524,5.833,0.11,0.69,476104.7,None,105,0.33,0.02,0,0,17
SUMMIT,22,1,1,2,2,1,,,48.446,-123.354,City of Victoria,5.882,4.961,0.16,11.26,33108.48,High,92,0.73,0.03,1,0,6
XMAS,22,1,1,3,3,1,,0.211370348,48.474,-123.377,Christmas Hill Nature Sanctuary,8.721,8.721,0,3.44,65270.2,High,112,0.55,0.03,2,0.211370348,9
ALBERT,23,2,0,3,0,0,,0.192301816,48.391,-123.49,DND,1.173,1.068,0.09,8.44,109130.2,Low,84,0.51,0,1,0.192301816,-1
BEAR-A,23,2,0,4,0,0,,0.195745854,48.546,-123.409,CRD,2.146,1.824,0.15,3.64,50181.04,None,78,0.4,0.02,2,0.195745854,14
BEAR-E,23,2,0,3,0,0,,0.192301816,48.546,-123.405,CRD,4.477,3.639,0.19,3.93,28970.14,Low,96,0.35,-0.01,1,0.192301816,-1
BOULDER-E,23,2,0,4,0,0,,0.195745854,48.505,-123.372,Saanich,1.73,1.68,0.03,4.52,25283.02,None,94,0.44,0.02,2,0.195745854,25
BOULDER-W,23,2,0,3,0,0,,0.192301816,48.505,-123.375,Saanich,1.113,1.067,0.04,10.17,27006.47,None,79,0.37,0.08,1,0.192301816,15
CAMROSE,23,3,2,4,1,0.666666667,0.240647142,0.218483177,48.454,-123.352,Saanich,1.477,1.104,0.25,1.97,69018.49,Low,66,0.7,-0.02,1,-0.022163965,-3
CEDAR,23,3,1,4,1,0.333333333,0.172228186,0.196042719,48.458,-123.347,Saanich,2.766,2.369,0.14,3.58,77929.92,High,68,0.62,0.04,1,0.023814533,19
CHATTER,23,3,1,5,1,0.333333333,0.172228186,0.199605545,48.491,-123.385,Saanich,1.223,1.089,0.11,2.14,15888.79,Med,84,0.64,-0.06,2,0.027377359,9
DEAN-E,23,2,0,2,0,0,,,48.61,-123.443,BC Parks,0.725,0.725,0,7.95,17421.59,High,82,0.33,0.04,0,0,8
DEAN-P,23,2,0,3,0,0,,0.181814185,48.612,-123.442,BC Parks,0.769,0.769,0,9.85,17872.01,High,85,0.29,0.01,1,0.181814185,0
FKING-N,23,2,0,5,1,0,,0.178154787,48.487,-123.442,CRD,1.355,0.987,0.27,1.74,409167.9,None,80,0.33,0.06,3,0.178154787,14
FKING-S,23,3,1,4,0,0.333333333,0.172228186,0.195745854,48.477,-123.45,CRD,1.202,1.202,0,2.58,2171374,None,81,0.36,0.05,1,0.023517668,10
GARIBALDI-W,23,2,0,5,0,0,,0.201170981,48.337,-123.58,DND,5.89,5.86,0.01,1.08,82461.15,None,95,0.28,0.04,3,0.201170981,21
GONZALES,23,3,1,4,1,0.333333333,0.230746802,0.218483177,48.414,-123.325,CRD,1.312,1.101,0.16,2.22,28234.75,Low,95,0.61,0.06,1,-0.012263626,1
GORE,23,3,1,5,1,0.333333333,0.172228186,0.199605545,48.567,-123.455,CRD,1.548,1.34,0.13,6.1,39619.77,High,101,0.39,0,2,0.027377359,-2
HORTH,23,3,1,5,1,0.333333333,0.172228186,0.199605545,48.683,-123.432,CRD,1.216,0.871,0.28,2.89,22215.26,None,82,0.4,0.02,2,0.027377359,15
KNOCKAN-N,23,2,1,4,1,0.5,,0.196042719,48.47,-123.417,Saanich; Friends of Knockan Hill Park,3.185,2.88,0.1,5.79,49476.64,Med,111,0.51,-0.03,2,0.196042719,4
KNOCKAN-S,23,2,0,2,0,0,,,48.469,-123.419,Saanich; Friends of Knockan Hill Park,1.27,1.109,0.13,4.35,62155.21,Low,97,0.6,-0.07,0,0,6
KONUKSON,23,2,1,3,0,0.5,,0.181814185,48.454,-123.274,Saanich,0.595,0.565,0.05,8.31,70719.17,None,73,0.55,-0.14,1,0.181814185,-13
KONUKSON-A,23,3,1,3,0,0.333333333,0.172228186,0.192301816,48.455,-123.273,Saanich,0.178,0.134,0.25,2.27,72684.95,None,72,0.63,0,0,0.02007363,-3
LAYRITZ,23,3,1,4,1,0.333333333,0.172228186,0.196042719,48.49,-123.413,Saanich,4.431,3.491,0.21,2.08,42008.72,None,107,0.51,0.06,1,0.023814533,5
LILDOUG,23,2,0,4,0,0,,0.195745854,48.491,-123.351,Saanich,8.815,8.815,0,0.79,254285.7,High,106,0.42,-0.03,2,0.195745854,15
MOSSROCK,23,3,1,5,1,0.333333333,0.230746802,0.211781715,48.412,-123.346,City of Victoria,2.032,1.978,0.03,7.64,51199.58,Med,82,0.7,0.02,2,-0.018965087,17
PEACOCK,23,1,0,2,0,0,,,48.45,-123.353,Saanich,1.146,1.034,0.1,9.92,65664.79,Low,71,0.7,0.01,1,0,19
SCAFE-E,23,2,0,3,0,0,,0.181814185,48.492,-123.485,CRD,5.028,5.028,0,5.43,881894,Low,99,0.35,0.06,1,0.181814185,20
SCAFE-W,23,1,0,1,0,0,,,48.492,-123.489,CRD,1.843,1.649,0.11,8.33,533719.8,None,76,0.38,-0.08,0,0,10
SEYMOUR-S,23,3,0,6,1,0,0.202658989,0.19480166,48.464,-123.465,CRD,3.267,3.022,0.07,3.44,2342245,None,106,0.39,-0.02,3,-0.007857329,17
STEWART,23,2,0,5,1,0,,0.199605545,48.496,-123.493,CRD,6.524,5.833,0.11,0.69,476104.7,None,105,0.33,0.02,3,0.199605545,17
SUMMIT,23,4,2,5,2,0.5,0.223284614,0.215792171,48.446,-123.354,City of Victoria,5.882,4.961,0.16,11.26,33108.48,High,92,0.73,0.03,1,-0.007492443,6
XMAS,23,4,2,5,1,0.5,0.223284614,0.211781715,48.474,-123.377,Christmas Hill Nature Sanctuary,8.721,8.721,0,3.44,65270.2,High,112,0.55,0.03,1,-0.011502899,9
ALBERT,24,5,1,3,1,0.2,0.233517052,0.223880576,48.391,-123.49,DND,1.173,1.068,0.09,8.44,109130.2,Low,84,0.51,0,-2,-0.009636476,-1
BEAR-A,24,5,2,3,2,0.4,0.22833212,0.21185801,48.546,-123.409,CRD,2.146,1.824,0.15,3.64,50181.04,None,78,0.4,0.02,-2,-0.01647411,14
BEAR-E,24,5,1,3,1,0.2,0.225068668,0.210978857,48.546,-123.405,CRD,4.477,3.639,0.19,3.93,28970.14,Low,96,0.35,-0.01,-2,-0.014089812,-1
BOULDER-E,24,5,2,4,1,0.4,0.244255404,0.230131811,48.505,-123.372,Saanich,1.73,1.68,0.03,4.52,25283.02,None,94,0.44,0.02,-1,-0.014123593,25
BOULDER-W,24,7,2,6,1,0.285714286,0.23025426,0.236949179,48.505,-123.375,Saanich,1.113,1.067,0.04,10.17,27006.47,None,79,0.37,0.08,-1,0.006694919,15
CAMROSE,24,3,2,2,2,0.666666667,0.251641839,,48.454,-123.352,Saanich,1.477,1.104,0.25,1.97,69018.49,Low,66,0.7,-0.02,-1,-0.251641839,-3
CEDAR,24,3,2,2,2,0.666666667,0.192665586,,48.458,-123.347,Saanich,2.766,2.369,0.14,3.58,77929.92,High,68,0.62,0.04,-1,-0.192665586,19
CHATTER,24,3,2,4,3,0.666666667,0.192665586,0.249444851,48.491,-123.385,Saanich,1.223,1.089,0.11,2.14,15888.79,Med,84,0.64,-0.06,1,0.056779265,9
DEAN-E,24,4,1,4,1,0.25,0.237305846,0.237305846,48.61,-123.443,BC Parks,0.725,0.725,0,7.95,17421.59,High,82,0.33,0.04,0,0,8
DEAN-P,24,3,0,5,2,0,0.220095239,0.220210434,48.612,-123.442,BC Parks,0.769,0.769,0,9.85,17872.01,High,85,0.29,0.01,2,0.000115196,0
FKING-N,24,4,1,4,1,0.25,0.222182419,0.222182419,48.487,-123.442,CRD,1.355,0.987,0.27,1.74,409167.9,None,80,0.33,0.06,0,0,14
FKING-S,24,5,1,5,2,0.2,0.233517052,0.215278144,48.477,-123.45,CRD,1.202,1.202,0,2.58,2171374,None,81,0.36,0.05,0,-0.018238908,10
GARIBALDI-W,24,5,0,2,0,0,0.245979812,,48.337,-123.58,DND,5.89,5.86,0.01,1.08,82461.15,None,95,0.28,0.04,-3,-0.245979812,21
GONZALES,24,5,2,3,2,0.4,0.250090453,0.21185801,48.414,-123.325,CRD,1.312,1.101,0.16,2.22,28234.75,Low,95,0.61,0.06,-2,-0.038232443,1
GORE,24,5,1,4,2,0.2,0.233517052,0.203685183,48.567,-123.455,CRD,1.548,1.34,0.13,6.1,39619.77,High,101,0.39,0,-1,-0.029831869,-2
HORTH,24,2,1,1,1,0.5,,,48.683,-123.432,CRD,1.216,0.871,0.28,2.89,22215.26,None,82,0.4,0.02,-1,0,15
KNOCKAN-N,24,4,1,5,2,0.25,0.222182419,0.215278144,48.47,-123.417,Saanich; Friends of Knockan Hill Park,3.185,2.88,0.1,5.79,49476.64,Med,111,0.51,-0.03,1,-0.006904276,4
KNOCKAN-S,24,4,2,4,2,0.5,0.252594998,0.252594998,48.469,-123.419,Saanich; Friends of Knockan Hill Park,1.27,1.109,0.13,4.35,62155.21,Low,97,0.6,-0.07,0,0,6
KONUKSON,24,5,2,3,1,0.4,0.250090453,0.223880576,48.454,-123.274,Saanich,0.595,0.565,0.05,8.31,70719.17,None,73,0.55,-0.14,-2,-0.026209877,-13
