Site,Grp,FR.09,NIS.09,FR.17,NIS.17,PNIS.Prop,RD.09,RD.17,Lat,Long,Owner,Area.2007,Area.2017,Area.Change,RdDens.1KM,Conn,Invasive,Richness.09,PNIS.Tot,PNIS.T,FR.T,RD.T,Rich.T
KONUKSON-A,24,2,1,2,1,0.5,,,48.455,-123.273,Saanich,0.178,0.134,0.25,2.27,72684.95,None,72,0.63,0,0,0,-3
LAYRITZ,24,5,2,3,2,0.4,0.221607188,0.242991764,48.49,-123.413,Saanich,4.431,3.491,0.21,2.08,42008.72,None,107,0.51,0.06,-2,0.021384575,5
LILDOUG,24,4,1,3,2,0.25,0.230131811,0.21185801,48.491,-123.351,Saanich,8.815,8.815,0,0.79,254285.7,High,106,0.42,-0.03,-1,-0.018273801,15
MOSSROCK,24,3,3,4,4,1,0.253606785,0.256377487,48.412,-123.346,City of Victoria,2.032,1.978,0.03,7.64,51199.58,Med,82,0.7,0.02,1,0.002770702,17
PEACOCK,24,2,2,2,2,1,,,48.45,-123.353,Saanich,1.146,1.034,0.1,9.92,65664.79,Low,71,0.7,0.01,0,0,19
SCAFE-E,24,4,1,5,1,0.25,0.230131811,0.233517052,48.492,-123.485,CRD,5.028,5.028,0,5.43,881894,Low,99,0.35,0.06,1,0.003385241,20
SCAFE-W,24,3,0,4,1,0,0.251385988,0.230131811,48.492,-123.489,CRD,1.843,1.649,0.11,8.33,533719.8,None,76,0.38,-0.08,1,-0.021254176,10
SEYMOUR-S,24,5,1,4,2,0.2,0.233517052,0.203685183,48.464,-123.465,CRD,3.267,3.022,0.07,3.44,2342245,None,106,0.39,-0.02,-1,-0.029831869,17
STEWART,24,5,1,5,1,0.2,0.233517052,0.233517052,48.496,-123.493,CRD,6.524,5.833,0.11,0.69,476104.7,None,105,0.33,0.02,0,0,17
SUMMIT,24,2,2,3,3,1,,0.253606785,48.446,-123.354,City of Victoria,5.882,4.961,0.16,11.26,33108.48,High,92,0.73,0.03,1,0.253606785,6
XMAS,24,7,3,4,1,0.428571429,0.245500296,0.222182419,48.474,-123.377,Christmas Hill Nature Sanctuary,8.721,8.721,0,3.44,65270.2,High,112,0.55,0.03,-3,-0.023317877,9
ALBERT,25,3,0,3,0,0,0.204423923,0.204423923,48.391,-123.49,DND,1.173,1.068,0.09,8.44,109130.2,Low,84,0.51,0,0,0,-1
BEAR-A,25,3,0,3,0,0,0.204423923,0.204423923,48.546,-123.409,CRD,2.146,1.824,0.15,3.64,50181.04,None,78,0.4,0.02,0,0,14
BEAR-E,25,5,0,5,0,0,0.208594073,0.1681074,48.546,-123.405,CRD,4.477,3.639,0.19,3.93,28970.14,Low,96,0.35,-0.01,0,-0.040486672,-1
BOULDER-E,25,3,0,3,0,0,0.204423923,0.204423923,48.505,-123.372,Saanich,1.73,1.68,0.03,4.52,25283.02,None,94,0.44,0.02,0,0,25
BOULDER-W,25,3,0,3,0,0,0.204423923,0.204423923,48.505,-123.375,Saanich,1.113,1.067,0.04,10.17,27006.47,None,79,0.37,0.08,0,0,15
CAMROSE,25,,,,,,,,48.454,-123.352,Saanich,1.477,1.104,0.25,1.97,69018.49,Low,66,0.7,-0.02,0,0,-3
CEDAR,25,1,0,2,0,0,,,48.458,-123.347,Saanich,2.766,2.369,0.14,3.58,77929.92,High,68,0.62,0.04,1,0,19
CHATTER,25,2,0,2,0,0,,,48.491,-123.385,Saanich,1.223,1.089,0.11,2.14,15888.79,Med,84,0.64,-0.06,0,0,9
DEAN-E,25,5,0,5,0,0,0.20823773,0.20823773,48.61,-123.443,BC Parks,0.725,0.725,0,7.95,17421.59,High,82,0.33,0.04,0,0,8
DEAN-P,25,4,0,5,0,0,0.208894483,0.227955446,48.612,-123.442,BC Parks,0.769,0.769,0,9.85,17872.01,High,85,0.29,0.01,1,0.019060962,0
FKING-N,25,5,0,6,0,0,0.22651654,0.227030542,48.487,-123.442,CRD,1.355,0.987,0.27,1.74,409167.9,None,80,0.33,0.06,1,0.000514002,14
FKING-S,25,4,0,5,0,0,0.216445893,0.20823773,48.477,-123.45,CRD,1.202,1.202,0,2.58,2171374,None,81,0.36,0.05,1,-0.008208163,10
GARIBALDI-W,25,4,0,5,0,0,0.216445893,0.215708841,48.337,-123.58,DND,5.89,5.86,0.01,1.08,82461.15,None,95,0.28,0.04,1,-0.000737052,21
GONZALES,25,2,0,2,0,0,,,48.414,-123.325,CRD,1.312,1.101,0.16,2.22,28234.75,Low,95,0.61,0.06,0,0,1
GORE,25,3,0,3,0,0,0.204423923,0.204423923,48.567,-123.455,CRD,1.548,1.34,0.13,6.1,39619.77,High,101,0.39,0,0,0,-2
HORTH,25,3,0,2,0,0,0.204423923,,48.683,-123.432,CRD,1.216,0.871,0.28,2.89,22215.26,None,82,0.4,0.02,-1,-0.204423923,15
KNOCKAN-N,25,3,0,3,0,0,0.204423923,0.204423923,48.47,-123.417,Saanich; Friends of Knockan Hill Park,3.185,2.88,0.1,5.79,49476.64,Med,111,0.51,-0.03,0,0,4
KNOCKAN-S,25,3,0,3,0,0,0.204423923,0.204423923,48.469,-123.419,Saanich; Friends of Knockan Hill Park,1.27,1.109,0.13,4.35,62155.21,Low,97,0.6,-0.07,0,0,6
KONUKSON,25,2,0,3,0,0,,0.204423923,48.454,-123.274,Saanich,0.595,0.565,0.05,8.31,70719.17,None,73,0.55,-0.14,1,0.204423923,-13
KONUKSON-A,25,4,1,4,1,0.25,0.192416478,0.192416478,48.455,-123.273,Saanich,0.178,0.134,0.25,2.27,72684.95,None,72,0.63,0,0,0,-3
LAYRITZ,25,4,0,4,0,0,0.232934864,0.232934864,48.49,-123.413,Saanich,4.431,3.491,0.21,2.08,42008.72,None,107,0.51,0.06,0,0,5
LILDOUG,25,4,0,3,0,0,0.216445893,0.204423923,48.491,-123.351,Saanich,8.815,8.815,0,0.79,254285.7,High,106,0.42,-0.03,-1,-0.01202197,15
MOSSROCK,25,2,0,1,0,0,,,48.412,-123.346,City of Victoria,2.032,1.978,0.03,7.64,51199.58,Med,82,0.7,0.02,-1,0,17
PEACOCK,25,2,0,1,0,0,,,48.45,-123.353,Saanich,1.146,1.034,0.1,9.92,65664.79,Low,71,0.7,0.01,-1,0,19
SCAFE-E,25,6,0,7,0,0,0.204351924,0.218030729,48.492,-123.485,CRD,5.028,5.028,0,5.43,881894,Low,99,0.35,0.06,1,0.013678805,20
SCAFE-W,25,3,0,4,0,0,0.204423923,0.232934864,48.492,-123.489,CRD,1.843,1.649,0.11,8.33,533719.8,None,76,0.38,-0.08,1,0.02851094,10
SEYMOUR-S,25,4,0,4,0,0,0.216445893,0.216445893,48.464,-123.465,CRD,3.267,3.022,0.07,3.44,2342245,None,106,0.39,-0.02,0,0,17
STEWART,25,8,0,8,0,0,0.210884634,0.210884634,48.496,-123.493,CRD,6.524,5.833,0.11,0.69,476104.7,None,105,0.33,0.02,0,0,17
SUMMIT,25,1,0,2,0,0,,,48.446,-123.354,City of Victoria,5.882,4.961,0.16,11.26,33108.48,High,92,0.73,0.03,1,0,6
XMAS,25,3,0,3,0,0,0.204423923,0.204423923,48.474,-123.377,Christmas Hill Nature Sanctuary,8.721,8.721,0,3.44,65270.2,High,112,0.55,0.03,0,0,9
ALBERT,27,,,,,,,,48.391,-123.49,DND,1.173,1.068,0.09,8.44,109130.2,Low,84,0.51,0,0,0,-1
BEAR-A,27,1,0,1,0,0,,,48.546,-123.409,CRD,2.146,1.824,0.15,3.64,50181.04,None,78,0.4,0.02,0,0,14
BEAR-E,27,1,0,1,0,0,,,48.546,-123.405,CRD,4.477,3.639,0.19,3.93,28970.14,Low,96,0.35,-0.01,0,0,-1
BOULDER-E,27,1,0,1,0,0,,,48.505,-123.372,Saanich,1.73,1.68,0.03,4.52,25283.02,None,94,0.44,0.02,0,0,25
BOULDER-W,27,1,0,1,0,0,,,48.505,-123.375,Saanich,1.113,1.067,0.04,10.17,27006.47,None,79,0.37,0.08,0,0,15
CAMROSE,27,,,,,,,,48.454,-123.352,Saanich,1.477,1.104,0.25,1.97,69018.49,Low,66,0.7,-0.02,0,0,-3
CEDAR,27,,,,,,,,48.458,-123.347,Saanich,2.766,2.369,0.14,3.58,77929.92,High,68,0.62,0.04,0,0,19
CHATTER,27,2,1,1,0,0.5,,,48.491,-123.385,Saanich,1.223,1.089,0.11,2.14,15888.79,Med,84,0.64,-0.06,-1,0,9
DEAN-E,27,1,0,1,0,0,,,48.61,-123.443,BC Parks,0.725,0.725,0,7.95,17421.59,High,82,0.33,0.04,0,0,8
DEAN-P,27,1,0,1,0,0,,,48.612,-123.442,BC Parks,0.769,0.769,0,9.85,17872.01,High,85,0.29,0.01,0,0,0
FKING-N,27,1,0,1,0,0,,,48.487,-123.442,CRD,1.355,0.987,0.27,1.74,409167.9,None,80,0.33,0.06,0,0,14
FKING-S,27,1,0,1,0,0,,,48.477,-123.45,CRD,1.202,1.202,0,2.58,2171374,None,81,0.36,0.05,0,0,10
GARIBALDI-W,27,1,0,1,0,0,,,48.337,-123.58,DND,5.89,5.86,0.01,1.08,82461.15,None,95,0.28,0.04,0,0,21
GONZALES,27,,,,,,,,48.414,-123.325,CRD,1.312,1.101,0.16,2.22,28234.75,Low,95,0.61,0.06,0,0,1
GORE,27,1,0,1,0,0,,,48.567,-123.455,CRD,1.548,1.34,0.13,6.1,39619.77,High,101,0.39,0,0,0,-2
HORTH,27,,,,,,,,48.683,-123.432,CRD,1.216,0.871,0.28,2.89,22215.26,None,82,0.4,0.02,0,0,15
KNOCKAN-N,27,1,0,1,0,0,,,48.47,-123.417,Saanich; Friends of Knockan Hill Park,3.185,2.88,0.1,5.79,49476.64,Med,111,0.51,-0.03,0,0,4
KNOCKAN-S,27,1,1,,,1,,,48.469,-123.419,Saanich; Friends of Knockan Hill Park,1.27,1.109,0.13,4.35,62155.21,Low,97,0.6,-0.07,-1,0,6
KONUKSON,27,,,,,,,,48.454,-123.274,Saanich,0.595,0.565,0.05,8.31,70719.17,None,73,0.55,-0.14,0,0,-13
KONUKSON-A,27,,,,,,,,48.455,-123.273,Saanich,0.178,0.134,0.25,2.27,72684.95,None,72,0.63,0,0,0,-3
LAYRITZ,27,2,0,1,0,0,,,48.49,-123.413,Saanich,4.431,3.491,0.21,2.08,42008.72,None,107,0.51,0.06,-1,0,5
LILDOUG,27,1,0,1,0,0,,,48.491,-123.351,Saanich,8.815,8.815,0,0.79,254285.7,High,106,0.42,-0.03,0,0,15
MOSSROCK,27,,,,,,,,48.412,-123.346,City of Victoria,2.032,1.978,0.03,7.64,51199.58,Med,82,0.7,0.02,0,0,17
PEACOCK,27,,,,,,,,48.45,-123.353,Saanich,1.146,1.034,0.1,9.92,65664.79,Low,71,0.7,0.01,0,0,19
SCAFE-E,27,1,0,1,0,0,,,48.492,-123.485,CRD,5.028,5.028,0,5.43,881894,Low,99,0.35,0.06,0,0,20
SCAFE-W,27,1,0,1,0,0,,,48.492,-123.489,CRD,1.843,1.649,0.11,8.33,533719.8,None,76,0.38,-0.08,0,0,10
SEYMOUR-S,27,1,0,1,0,0,,,48.464,-123.465,CRD,3.267,3.022,0.07,3.44,2342245,None,106,0.39,-0.02,0,0,17
STEWART,27,1,0,1,0,0,,,48.496,-123.493,CRD,6.524,5.833,0.11,0.69,476104.7,None,105,0.33,0.02,0,0,17
SUMMIT,27,,,1,0,,,,48.446,-123.354,City of Victoria,5.882,4.961,0.16,11.26,33108.48,High,92,0.73,0.03,1,0,6
XMAS,27,1,0,,,0,,,48.474,-123.377,Christmas Hill Nature Sanctuary,8.721,8.721,0,3.44,65270.2,High,112,0.55,0.03,-1,0,9
ALBERT,29,5,5,4,3,1,0.168801764,0.182841897,48.391,-123.49,DND,1.173,1.068,0.09,8.44,109130.2,Low,84,0.51,0,-1,0.014040133,-1
BEAR-A,29,3,3,4,3,1,0.172528061,0.182841897,48.546,-123.409,CRD,2.146,1.824,0.15,3.64,50181.04,None,78,0.4,0.02,1,0.010313836,14
BEAR-E,29,4,2,4,2,0.5,0.191962574,0.162301979,48.546,-123.405,CRD,4.477,3.639,0.19,3.93,28970.14,Low,96,0.35,-0.01,0,-0.029660595,-1
BOULDER-E,29,5,3,5,3,0.6,0.191916252,0.191916252,48.505,-123.372,Saanich,1.73,1.68,0.03,4.52,25283.02,None,94,0.44,0.02,0,0,25
BOULDER-W,29,2,1,2,2,0.5,,,48.505,-123.375,Saanich,1.113,1.067,0.04,10.17,27006.47,None,79,0.37,0.08,0,0,15
CAMROSE,29,,,3,3,,,0.192305344,48.454,-123.352,Saanich,1.477,1.104,0.25,1.97,69018.49,Low,66,0.7,-0.02,3,0.192305344,-3
CEDAR,29,1,1,2,2,1,,,48.458,-123.347,Saanich,2.766,2.369,0.14,3.58,77929.92,High,68,0.62,0.04,1,0,19
CHATTER,29,4,4,4,3,1,0.180785725,0.182841897,48.491,-123.385,Saanich,1.223,1.089,0.11,2.14,15888.79,Med,84,0.64,-0.06,0,0.002056172,9
DEAN-E,29,2,0,1,1,0,,,48.61,-123.443,BC Parks,0.725,0.725,0,7.95,17421.59,High,82,0.33,0.04,-1,0,8
DEAN-P,29,2,1,1,0,0.5,,,48.612,-123.442,BC Parks,0.769,0.769,0,9.85,17872.01,High,85,0.29,0.01,-1,0,0
FKING-N,29,2,2,2,2,1,,,48.487,-123.442,CRD,1.355,0.987,0.27,1.74,409167.9,None,80,0.33,0.06,0,0,14
FKING-S,29,1,1,3,3,1,,0.172528061,48.477,-123.45,CRD,1.202,1.202,0,2.58,2171374,None,81,0.36,0.05,2,0.172528061,10
GARIBALDI-W,29,2,1,3,2,0.5,,0.192389134,48.337,-123.58,DND,5.89,5.86,0.01,1.08,82461.15,None,95,0.28,0.04,1,0.192389134,21
GONZALES,29,3,3,3,2,1,0.176399068,0.191737452,48.414,-123.325,CRD,1.312,1.101,0.16,2.22,28234.75,Low,95,0.61,0.06,0,0.015338384,1
GORE,29,4,3,5,4,0.75,0.182841897,0.186754616,48.567,-123.455,CRD,1.548,1.34,0.13,6.1,39619.77,High,101,0.39,0,1,0.003912719,-2
HORTH,29,3,3,5,4,1,0.172528061,0.186754616,48.683,-123.432,CRD,1.216,0.871,0.28,2.89,22215.26,None,82,0.4,0.02,2,0.014226555,15
KNOCKAN-N,29,4,3,4,3,0.75,0.182841897,0.182841897,48.47,-123.417,Saanich; Friends of Knockan Hill Park,3.185,2.88,0.1,5.79,49476.64,Med,111,0.51,-0.03,0,0,4
KNOCKAN-S,29,3,3,4,4,1,0.172528061,0.184929415,48.469,-123.419,Saanich; Friends of Knockan Hill Park,1.27,1.109,0.13,4.35,62155.21,Low,97,0.6,-0.07,1,0.012401354,6
KONUKSON,29,2,2,1,1,1,,,48.454,-123.274,Saanich,0.595,0.565,0.05,8.31,70719.17,None,73,0.55,-0.14,-1,0,-13
KONUKSON-A,29,2,2,2,2,1,,,48.455,-123.273,Saanich,0.178,0.134,0.25,2.27,72684.95,None,72,0.63,0,0,0,-3
LAYRITZ,29,4,3,4,3,0.75,0.182841897,0.182841897,48.49,-123.413,Saanich,4.431,3.491,0.21,2.08,42008.72,None,107,0.51,0.06,0,0,5
LILDOUG,29,4,3,3,2,0.75,0.182841897,0.192389134,48.491,-123.351,Saanich,8.815,8.815,0,0.79,254285.7,High,106,0.42,-0.03,-1,0.009547237,15
MOSSROCK,29,5,5,5,5,1,0.168801764,0.168801764,48.412,-123.346,City of Victoria,2.032,1.978,0.03,7.64,51199.58,Med,82,0.7,0.02,0,0,17
PEACOCK,29,,,3,3,,,0.172528061,48.45,-123.353,Saanich,1.146,1.034,0.1,9.92,65664.79,Low,71,0.7,0.01,3,0.172528061,19
SCAFE-E,29,6,3,5,3,0.5,0.192456524,0.191916252,48.492,-123.485,CRD,5.028,5.028,0,5.43,881894,Low,99,0.35,0.06,-1,-0.000540271,20
SCAFE-W,29,5,2,3,2,0.4,0.200801773,0.192389134,48.492,-123.489,CRD,1.843,1.649,0.11,8.33,533719.8,None,76,0.38,-0.08,-2,-0.00841264,10
SEYMOUR-S,29,4,3,3,3,0.75,0.182841897,0.172528061,48.464,-123.465,CRD,3.267,3.022,0.07,3.44,2342245,None,106,0.39,-0.02,-1,-0.010313836,17
STEWART,29,5,3,5,3,0.6,0.191916252,0.191916252,48.496,-123.493,CRD,6.524,5.833,0.11,0.69,476104.7,None,105,0.33,0.02,0,0,17
SUMMIT,29,4,4,5,4,1,0.164147117,0.174108035,48.446,-123.354,City of Victoria,5.882,4.961,0.16,11.26,33108.48,High,92,0.73,0.03,1,0.009960918,6
XMAS,29,4,3,5,4,0.75,0.182841897,0.186754616,48.474,-123.377,Christmas Hill Nature Sanctuary,8.721,8.721,0,3.44,65270.2,High,112,0.55,0.03,1,0.003912719,9
ALBERT,30,3,1,3,1,0.333333333,0.249896654,0.249896654,48.391,-123.49,DND,1.173,1.068,0.09,8.44,109130.2,Low,84,0.51,0,0,0,-1
BEAR-A,30,2,0,2,0,0,,,48.546,-123.409,CRD,2.146,1.824,0.15,3.64,50181.04,None,78,0.4,0.02,0,0,14
BEAR-E,30,2,0,2,0,0,,,48.546,-123.405,CRD,4.477,3.639,0.19,3.93,28970.14,Low,96,0.35,-0.01,0,0,-1
BOULDER-E,30,3,1,3,1,0.333333333,0.249896654,0.249896654,48.505,-123.372,Saanich,1.73,1.68,0.03,4.52,25283.02,None,94,0.44,0.02,0,0,25
BOULDER-W,30,2,0,2,0,0,,,48.505,-123.375,Saanich,1.113,1.067,0.04,10.17,27006.47,None,79,0.37,0.08,0,0,15
CAMROSE,30,2,0,1,0,0,,,48.454,-123.352,Saanich,1.477,1.104,0.25,1.97,69018.49,Low,66,0.7,-0.02,-1,0,-3
CEDAR,30,2,0,2,0,0,,,48.458,-123.347,Saanich,2.766,2.369,0.14,3.58,77929.92,High,68,0.62,0.04,0,0,19
CHATTER,30,2,1,3,1,0.5,,0.249896654,48.491,-123.385,Saanich,1.223,1.089,0.11,2.14,15888.79,Med,84,0.64,-0.06,1,0.249896654,9
DEAN-E,30,2,0,2,0,0,,,48.61,-123.443,BC Parks,0.725,0.725,0,7.95,17421.59,High,82,0.33,0.04,0,0,8
DEAN-P,30,3,0,2,0,0,0.244539877,,48.612,-123.442,BC Parks,0.769,0.769,0,9.85,17872.01,High,85,0.29,0.01,-1,-0.244539877,0
FKING-N,30,2,0,2,0,0,,,48.487,-123.442,CRD,1.355,0.987,0.27,1.74,409167.9,None,80,0.33,0.06,0,0,14
FKING-S,30,2,0,3,1,0,,0.249896654,48.477,-123.45,CRD,1.202,1.202,0,2.58,2171374,None,81,0.36,0.05,1,0.249896654,10
GARIBALDI-W,30,2,0,2,0,0,,,48.337,-123.58,DND,5.89,5.86,0.01,1.08,82461.15,None,95,0.28,0.04,0,0,21
GONZALES,30,1,0,1,0,0,,,48.414,-123.325,CRD,1.312,1.101,0.16,2.22,28234.75,Low,95,0.61,0.06,0,0,1
GORE,30,2,0,2,0,0,,,48.567,-123.455,CRD,1.548,1.34,0.13,6.1,39619.77,High,101,0.39,0,0,0,-2
HORTH,30,2,0,1,0,0,,,48.683,-123.432,CRD,1.216,0.871,0.28,2.89,22215.26,None,82,0.4,0.02,-1,0,15
KNOCKAN-N,30,3,1,2,1,0.333333333,0.249896654,,48.47,-123.417,Saanich; Friends of Knockan Hill Park,3.185,2.88,0.1,5.79,49476.64,Med,111,0.51,-0.03,-1,-0.249896654,4
KNOCKAN-S,30,2,1,2,1,0.5,,,48.469,-123.419,Saanich; Friends of Knockan Hill Park,1.27,1.109,0.13,4.35,62155.21,Low,97,0.6,-0.07,0,0,6
KONUKSON,30,1,0,2,0,0,,,48.454,-123.274,Saanich,0.595,0.565,0.05,8.31,70719.17,None,73,0.55,-0.14,1,0,-13
KONUKSON-A,30,1,0,1,0,0,,,48.455,-123.273,Saanich,0.178,0.134,0.25,2.27,72684.95,None,72,0.63,0,0,0,-3
LAYRITZ,30,3,1,2,0,0.333333333,0.249896654,,48.49,-123.413,Saanich,4.431,3.491,0.21,2.08,42008.72,None,107,0.51,0.06,-1,-0.249896654,5
LILDOUG,30,2,0,2,0,0,,,48.491,-123.351,Saanich,8.815,8.815,0,0.79,254285.7,High,106,0.42,-0.03,0,0,15
MOSSROCK,30,2,0,1,0,0,,,48.412,-123.346,City of Victoria,2.032,1.978,0.03,7.64,51199.58,Med,82,0.7,0.02,-1,0,17
PEACOCK,30,1,0,1,0,0,,,48.45,-123.353,Saanich,1.146,1.034,0.1,9.92,65664.79,Low,71,0.7,0.01,0,0,19
SCAFE-E,30,2,0,2,0,0,,,48.492,-123.485,CRD,5.028,5.028,0,5.43,881894,Low,99,0.35,0.06,0,0,20
SCAFE-W,30,2,0,2,0,0,,,48.492,-123.489,CRD,1.843,1.649,0.11,8.33,533719.8,None,76,0.38,-0.08,0,0,10
SEYMOUR-S,30,3,1,3,1,0.333333333,0.249896654,0.249896654,48.464,-123.465,CRD,3.267,3.022,0.07,3.44,2342245,None,106,0.39,-0.02,0,0,17
STEWART,30,2,0,3,1,0,,0.249896654,48.496,-123.493,CRD,6.524,5.833,0.11,0.69,476104.7,None,105,0.33,0.02,1,0.249896654,17
SUMMIT,30,2,0,2,0,0,,,48.446,-123.354,City of Victoria,5.882,4.961,0.16,11.26,33108.48,High,92,0.73,0.03,0,0,6
XMAS,30,2,0,2,0,0,,,48.474,-123.377,Christmas Hill Nature Sanctuary,8.721,8.721,0,3.44,65270.2,High,112,0.55,0.03,0,0,9
ALBERT,31,1,0,1,0,0,,,48.391,-123.49,DND,1.173,1.068,0.09,8.44,109130.2,Low,84,0.51,0,0,0,-1
BEAR-A,31,1,0,1,0,0,,,48.546,-123.409,CRD,2.146,1.824,0.15,3.64,50181.04,None,78,0.4,0.02,0,0,14
BEAR-E,31,2,0,2,0,0,,,48.546,-123.405,CRD,4.477,3.639,0.19,3.93,28970.14,Low,96,0.35,-0.01,0,0,-1
BOULDER-E,31,2,0,2,0,0,,,48.505,-123.372,Saanich,1.73,1.68,0.03,4.52,25283.02,None,94,0.44,0.02,0,0,25
BOULDER-W,31,1,0,1,0,0,,,48.505,-123.375,Saanich,1.113,1.067,0.04,10.17,27006.47,None,79,0.37,0.08,0,0,15
CAMROSE,31,,,1,0,,,,48.454,-123.352,Saanich,1.477,1.104,0.25,1.97,69018.49,Low,66,0.7,-0.02,1,0,-3
CEDAR,31,1,0,1,0,0,,,48.458,-123.347,Saanich,2.766,2.369,0.14,3.58,77929.92,High,68,0.62,0.04,0,0,19
CHATTER,31,1,0,1,0,0,,,48.491,-123.385,Saanich,1.223,1.089,0.11,2.14,15888.79,Med,84,0.64,-0.06,0,0,9
DEAN-E,31,2,0,1,0,0,,,48.61,-123.443,BC Parks,0.725,0.725,0,7.95,17421.59,High,82,0.33,0.04,-1,0,8
DEAN-P,31,3,0,3,0,0,0.20202982,0.20202982,48.612,-123.442,BC Parks,0.769,0.769,0,9.85,17872.01,High,85,0.29,0.01,0,0,0
FKING-N,31,2,0,2,0,0,,,48.487,-123.442,CRD,1.355,0.987,0.27,1.74,409167.9,None,80,0.33,0.06,0,0,14
FKING-S,31,3,0,3,0,0,0.20202982,0.20202982,48.477,-123.45,CRD,1.202,1.202,0,2.58,2171374,None,81,0.36,0.05,0,0,10
GARIBALDI-W,31,3,0,2,0,0,0.20202982,,48.337,-123.58,DND,5.89,5.86,0.01,1.08,82461.15,None,95,0.28,0.04,-1,-0.20202982,21
GONZALES,31,1,0,1,0,0,,,48.414,-123.325,CRD,1.312,1.101,0.16,2.22,28234.75,Low,95,0.61,0.06,0,0,1
GORE,31,2,0,2,0,0,,,48.567,-123.455,CRD,1.548,1.34,0.13,6.1,39619.77,High,101,0.39,0,0,0,-2
HORTH,31,1,0,1,0,0,,,48.683,-123.432,CRD,1.216,0.871,0.28,2.89,22215.26,None,82,0.4,0.02,0,0,15
KNOCKAN-N,31,1,0,1,0,0,,,48.47,-123.417,Saanich; Friends of Knockan Hill Park,3.185,2.88,0.1,5.79,49476.64,Med,111,0.51,-0.03,0,0,4
KNOCKAN-S,31,1,0,1,0,0,,,48.469,-123.419,Saanich; Friends of Knockan Hill Park,1.27,1.109,0.13,4.35,62155.21,Low,97,0.6,-0.07,0,0,6
KONUKSON,31,1,0,1,0,0,,,48.454,-123.274,Saanich,0.595,0.565,0.05,8.31,70719.17,None,73,0.55,-0.14,0,0,-13
KONUKSON-A,31,,,,,,,,48.455,-123.273,Saanich,0.178,0.134,0.25,2.27,72684.95,None,72,0.63,0,0,0,-3
LAYRITZ,31,1,0,1,0,0,,,48.49,-123.413,Saanich,4.431,3.491,0.21,2.08,42008.72,None,107,0.51,0.06,0,0,5
LILDOUG,31,1,0,1,0,0,,,48.491,-123.351,Saanich,8.815,8.815,0,0.79,254285.7,High,106,0.42,-0.03,0,0,15
MOSSROCK,31,1,0,1,0,0,,,48.412,-123.346,City of Victoria,2.032,1.978,0.03,7.64,51199.58,Med,82,0.7,0.02,0,0,17
PEACOCK,31,,,,,,,,48.45,-123.353,Saanich,1.146,1.034,0.1,9.92,65664.79,Low,71,0.7,0.01,0,0,19
SCAFE-E,31,2,0,1,0,0,,,48.492,-123.485,CRD,5.028,5.028,0,5.43,881894,Low,99,0.35,0.06,-1,0,20
SCAFE-W,31,1,0,1,0,0,,,48.492,-123.489,CRD,1.843,1.649,0.11,8.33,533719.8,None,76,0.38,-0.08,0,0,10
SEYMOUR-S,31,2,0,2,0,0,,,48.464,-123.465,CRD,3.267,3.022,0.07,3.44,2342245,None,106,0.39,-0.02,0,0,17
STEWART,31,1,0,1,0,0,,,48.496,-123.493,CRD,6.524,5.833,0.11,0.69,476104.7,None,105,0.33,0.02,0,0,17
SUMMIT,31,1,0,1,0,0,,,48.446,-123.354,City of Victoria,5.882,4.961,0.16,11.26,33108.48,High,92,0.73,0.03,0,0,6
XMAS,31,2,0,2,0,0,,,48.474,-123.377,Christmas Hill Nature Sanctuary,8.721,8.721,0,3.44,65270.2,High,112,0.55,0.03,0,0,9
