Site,Grp,FR.07,NIS.07,FR.17,NIS.17,Area.2007,Area.2017,Area.Change,RdDens.1KM,Conn,Invasive
LAYRITZ,20,2,1,1,1,4.431,3.491,0.21,2.08,42008.72,None
LILDOUG,20,4,1,4,2,8.815,8.815,0,0.79,254285.7,High
MOSSROCK,20,2,2,1,1,2.032,1.978,0.03,7.64,51199.58,Med
PEACOCK,20,3,2,3,2,1.146,1.034,0.1,9.92,65664.79,Low
SCAFE-E,20,2,1,4,1,5.028,5.028,0,5.43,881894,Low
SCAFE-W,20,2,1,2,1,1.843,1.649,0.11,8.33,533719.8,None
SEYMOUR,20,3,1,3,1,3.267,3.022,0.07,3.44,2342245,None
STEWART,20,3,1,3,1,6.524,5.833,0.11,0.69,476104.7,None
SUMMIT,20,3,2,3,1,5.882,4.961,0.16,11.26,33108.48,High
XMAS,20,4,2,3,2,8.721,8.721,0,3.44,65270.2,High
ALBERT,22,1,1,1,1,1.173,1.068,0.09,8.44,109130.2,Low
BEAR-A,22,1,1,1,1,2.146,1.824,0.15,3.64,50181.04,None
BEAR-E,22,1,1,1,1,4.477,3.639,0.19,3.93,28970.14,Low
BOULDER-E,22,2,2,3,3,1.73,1.68,0.03,4.52,25283.02,None
BOULDER-W,22,2,2,1,1,1.113,1.067,0.04,10.17,27006.47,None
CAMROSE,22,1,1,1,1,1.477,1.104,0.25,1.97,69018.49,Low
CEDAR,22,1,1,3,2,2.766,2.369,0.14,3.58,77929.92,High
CHATTER,22,1,1,1,1,1.223,1.089,0.11,2.14,15888.79,Med
DEAN-E,22,1,1,3,2,0.725,0.725,0,7.95,17421.59,High
DEAN-P,22,3,2,5,3,0.769,0.769,0,9.85,17872.01,High
FKING-N,22,1,1,1,1,1.355,0.987,0.27,1.74,409167.9,None
FKING-S,22,1,1,2,2,1.202,1.202,0,2.58,2171374,None
GARIBALDI-W,22,3,2,3,2,5.89,5.86,0.01,1.08,82461.15,None
GONZALES,22,1,1,2,2,1.312,1.101,0.16,2.22,28234.75,Low
GORE,22,1,1,3,2,1.548,1.34,0.13,6.1,39619.77,High
HORTH,22,2,2,5,3,1.216,0.871,0.28,2.89,22215.26,None
KNOCKAN-N,22,1,1,2,2,3.185,2.88,0.1,5.79,49476.64,Med
KNOCKAN-S,22,1,1,3,3,1.27,1.109,0.13,4.35,62155.21,Low
KONUKSON,22,1,1,1,1,0.595,0.565,0.05,8.31,70719.17,None
KONUKSON-A,22,1,1,1,1,0.178,0.134,0.25,2.27,72684.95,None
LAYRITZ,22,1,1,2,2,4.431,3.491,0.21,2.08,42008.72,None
LILDOUG,22,3,2,2,2,8.815,8.815,0,0.79,254285.7,High
MOSSROCK,22,1,1,2,2,2.032,1.978,0.03,7.64,51199.58,Med
PEACOCK,22,1,1,4,3,1.146,1.034,0.1,9.92,65664.79,Low
SCAFE-E,22,3,2,5,2,5.028,5.028,0,5.43,881894,Low
SCAFE-W,22,3,2,3,2,1.843,1.649,0.11,8.33,533719.8,None
SEYMOUR,22,1,1,2,2,3.267,3.022,0.07,3.44,2342245,None
STEWART,22,3,2,3,2,6.524,5.833,0.11,0.69,476104.7,None
SUMMIT,22,1,1,2,2,5.882,4.961,0.16,11.26,33108.48,High
XMAS,22,1,1,3,3,8.721,8.721,0,3.44,65270.2,High
ALBERT,23,2,0,3,0,1.173,1.068,0.09,8.44,109130.2,Low
BEAR-A,23,2,0,4,0,2.146,1.824,0.15,3.64,50181.04,None
BEAR-E,23,2,0,3,0,4.477,3.639,0.19,3.93,28970.14,Low
BOULDER-E,23,2,0,4,0,1.73,1.68,0.03,4.52,25283.02,None
BOULDER-W,23,2,0,3,0,1.113,1.067,0.04,10.17,27006.47,None
CAMROSE,23,3,2,4,1,1.477,1.104,0.25,1.97,69018.49,Low
CEDAR,23,3,1,4,1,2.766,2.369,0.14,3.58,77929.92,High
CHATTER,23,3,1,5,1,1.223,1.089,0.11,2.14,15888.79,Med
DEAN-E,23,2,0,2,0,0.725,0.725,0,7.95,17421.59,High
DEAN-P,23,2,0,3,0,0.769,0.769,0,9.85,17872.01,High
FKING-N,23,2,0,5,1,1.355,0.987,0.27,1.74,409167.9,None
FKING-S,23,3,1,4,0,1.202,1.202,0,2.58,2171374,None
GARIBALDI-W,23,2,0,5,0,5.89,5.86,0.01,1.08,82461.15,None
GONZALES,23,3,1,4,1,1.312,1.101,0.16,2.22,28234.75,Low
GORE,23,3,1,5,1,1.548,1.34,0.13,6.1,39619.77,High
HORTH,23,3,1,5,1,1.216,0.871,0.28,2.89,22215.26,None
KNOCKAN-N,23,2,1,4,1,3.185,2.88,0.1,5.79,49476.64,Med
KNOCKAN-S,23,2,0,2,0,1.27,1.109,0.13,4.35,62155.21,Low
KONUKSON,23,2,1,3,0,0.595,0.565,0.05,8.31,70719.17,None
KONUKSON-A,23,3,1,3,0,0.178,0.134,0.25,2.27,72684.95,None
LAYRITZ,23,3,1,4,1,4.431,3.491,0.21,2.08,42008.72,None
LILDOUG,23,2,0,4,0,8.815,8.815,0,0.79,254285.7,High
MOSSROCK,23,3,1,5,1,2.032,1.978,0.03,7.64,51199.58,Med
PEACOCK,23,1,0,2,0,1.146,1.034,0.1,9.92,65664.79,Low
SCAFE-E,23,2,0,3,0,5.028,5.028,0,5.43,881894,Low
SCAFE-W,23,1,0,1,0,1.843,1.649,0.11,8.33,533719.8,None
SEYMOUR,23,3,0,6,1,3.267,3.022,0.07,3.44,2342245,None
STEWART,23,2,0,5,1,6.524,5.833,0.11,0.69,476104.7,None
SUMMIT,23,4,2,5,2,5.882,4.961,0.16,11.26,33108.48,High
XMAS,23,4,2,5,1,8.721,8.721,0,3.44,65270.2,High
ALBERT,24,5,1,3,1,1.173,1.068,0.09,8.44,109130.2,Low
BEAR-A,24,5,2,3,2,2.146,1.824,0.15,3.64,50181.04,None
BEAR-E,24,5,1,3,1,4.477,3.639,0.19,3.93,28970.14,Low
BOULDER-E,24,5,2,4,1,1.73,1.68,0.03,4.52,25283.02,None
BOULDER-W,24,7,2,6,1,1.113,1.067,0.04,10.17,27006.47,None
CAMROSE,24,3,2,2,2,1.477,1.104,0.25,1.97,69018.49,Low
CEDAR,24,3,2,2,2,2.766,2.369,0.14,3.58,77929.92,High
CHATTER,24,3,2,4,3,1.223,1.089,0.11,2.14,15888.79,Med
DEAN-E,24,4,1,4,1,0.725,0.725,0,7.95,17421.59,High
DEAN-P,24,3,0,5,2,0.769,0.769,0,9.85,17872.01,High
FKING-N,24,4,1,4,1,1.355,0.987,0.27,1.74,409167.9,None
FKING-S,24,5,1,5,2,1.202,1.202,0,2.58,2171374,None
GARIBALDI-W,24,5,0,2,0,5.89,5.86,0.01,1.08,82461.15,None
GONZALES,24,5,2,3,2,1.312,1.101,0.16,2.22,28234.75,Low
GORE,24,5,1,4,2,1.548,1.34,0.13,6.1,39619.77,High
HORTH,24,2,1,1,1,1.216,0.871,0.28,2.89,22215.26,None
KNOCKAN-N,24,4,1,5,2,3.185,2.88,0.1,5.79,49476.64,Med
KNOCKAN-S,24,4,2,4,2,1.27,1.109,0.13,4.35,62155.21,Low
KONUKSON,24,5,2,3,1,0.595,0.565,0.05,8.31,70719.17,None
KONUKSON-A,24,2,1,2,1,0.178,0.134,0.25,2.27,72684.95,None
LAYRITZ,24,5,2,3,2,4.431,3.491,0.21,2.08,42008.72,None
LILDOUG,24,4,1,3,2,8.815,8.815,0,0.79,254285.7,High
MOSSROCK,24,3,3,4,4,2.032,1.978,0.03,7.64,51199.58,Med
PEACOCK,24,2,2,2,2,1.146,1.034,0.1,9.92,65664.79,Low
SCAFE-E,24,4,1,5,1,5.028,5.028,0,5.43,881894,Low
SCAFE-W,24,3,0,4,1,1.843,1.649,0.11,8.33,533719.8,None
SEYMOUR,24,5,1,4,2,3.267,3.022,0.07,3.44,2342245,None
STEWART,24,5,1,5,1,6.524,5.833,0.11,0.69,476104.7,None
SUMMIT,24,2,2,3,3,5.882,4.961,0.16,11.26,33108.48,High
XMAS,24,7,3,4,1,8.721,8.721,0,3.44,65270.2,High
ALBERT,25,3,0,3,0,1.173,1.068,0.09,8.44,109130.2,Low
BEAR-A,25,3,0,3,0,2.146,1.824,0.15,3.64,50181.04,None
BEAR-E,25,5,0,5,0,4.477,3.639,0.19,3.93,28970.14,Low
BOULDER-E,25,3,0,3,0,1.73,1.68,0.03,4.52,25283.02,None
BOULDER-W,25,3,0,3,0,1.113,1.067,0.04,10.17,27006.47,None
CAMROSE,25,,,,,1.477,1.104,0.25,1.97,69018.49,Low
CEDAR,25,1,0,2,0,2.766,2.369,0.14,3.58,77929.92,High
CHATTER,25,2,0,2,0,1.223,1.089,0.11,2.14,15888.79,Med
DEAN-E,25,5,0,5,0,0.725,0.725,0,7.95,17421.59,High
DEAN-P,25,4,0,5,0,0.769,0.769,0,9.85,17872.01,High
FKING-N,25,5,0,6,0,1.355,0.987,0.27,1.74,409167.9,None
FKING-S,25,4,0,5,0,1.202,1.202,0,2.58,2171374,None
GARIBALDI-W,25,4,0,5,0,5.89,5.86,0.01,1.08,82461.15,None
GONZALES,25,2,0,2,0,1.312,1.101,0.16,2.22,28234.75,Low
GORE,25,3,0,3,0,1.548,1.34,0.13,6.1,39619.77,High
HORTH,25,3,0,2,0,1.216,0.871,0.28,2.89,22215.26,None
KNOCKAN-N,25,3,0,3,0,3.185,2.88,0.1,5.79,49476.64,Med
KNOCKAN-S,25,3,0,3,0,1.27,1.109,0.13,4.35,62155.21,Low
KONUKSON,25,2,0,3,0,0.595,0.565,0.05,8.31,70719.17,None
KONUKSON-A,25,4,1,4,1,0.178,0.134,0.25,2.27,72684.95,None
LAYRITZ,25,4,0,4,0,4.431,3.491,0.21,2.08,42008.72,None
LILDOUG,25,4,0,3,0,8.815,8.815,0,0.79,254285.7,High
MOSSROCK,25,2,0,1,0,2.032,1.978,0.03,7.64,51199.58,Med
PEACOCK,25,2,0,1,0,1.146,1.034,0.1,9.92,65664.79,Low
SCAFE-E,25,6,0,7,0,5.028,5.028,0,5.43,881894,Low
SCAFE-W,25,3,0,4,0,1.843,1.649,0.11,8.33,533719.8,None
SEYMOUR,25,4,0,4,0,3.267,3.022,0.07,3.44,2342245,None
STEWART,25,8,0,8,0,6.524,5.833,0.11,0.69,476104.7,None
SUMMIT,25,1,0,2,0,5.882,4.961,0.16,11.26,33108.48,High
XMAS,25,3,0,3,0,8.721,8.721,0,3.44,65270.2,High
ALBERT,27,,,,,1.173,1.068,0.09,8.44,109130.2,Low
BEAR-A,27,1,0,1,0,2.146,1.824,0.15,3.64,50181.04,None
BEAR-E,27,1,0,1,0,4.477,3.639,0.19,3.93,28970.14,Low
BOULDER-E,27,1,0,1,0,1.73,1.68,0.03,4.52,25283.02,None
BOULDER-W,27,1,0,1,0,1.113,1.067,0.04,10.17,27006.47,None
CAMROSE,27,,,,,1.477,1.104,0.25,1.97,69018.49,Low
CEDAR,27,,,,,2.766,2.369,0.14,3.58,77929.92,High
CHATTER,27,2,1,1,0,1.223,1.089,0.11,2.14,15888.79,Med
DEAN-E,27,1,0,1,0,0.725,0.725,0,7.95,17421.59,High
DEAN-P,27,1,0,1,0,0.769,0.769,0,9.85,17872.01,High
FKING-N,27,1,0,1,0,1.355,0.987,0.27,1.74,409167.9,None
FKING-S,27,1,0,1,0,1.202,1.202,0,2.58,2171374,None
GARIBALDI-W,27,1,0,1,0,5.89,5.86,0.01,1.08,82461.15,None
GONZALES,27,,,,,1.312,1.101,0.16,2.22,28234.75,Low
GORE,27,1,0,1,0,1.548,1.34,0.13,6.1,39619.77,High
HORTH,27,,,,,1.216,0.871,0.28,2.89,22215.26,None
KNOCKAN-N,27,1,0,1,0,3.185,2.88,0.1,5.79,49476.64,Med
KNOCKAN-S,27,1,1,,,1.27,1.109,0.13,4.35,62155.21,Low
KONUKSON,27,,,,,0.595,0.565,0.05,8.31,70719.17,None
KONUKSON-A,27,,,,,0.178,0.134,0.25,2.27,72684.95,None
LAYRITZ,27,2,0,1,0,4.431,3.491,0.21,2.08,42008.72,None
LILDOUG,27,1,0,1,0,8.815,8.815,0,0.79,254285.7,High
MOSSROCK,27,,,,,2.032,1.978,0.03,7.64,51199.58,Med
PEACOCK,27,,,,,1.146,1.034,0.1,9.92,65664.79,Low
SCAFE-E,27,1,0,1,0,5.028,5.028,0,5.43,881894,Low
SCAFE-W,27,1,0,1,0,1.843,1.649,0.11,8.33,533719.8,None
SEYMOUR,27,1,0,1,0,3.267,3.022,0.07,3.44,2342245,None
STEWART,27,1,0,1,0,6.524,5.833,0.11,0.69,476104.7,None
SUMMIT,27,,,1,0,5.882,4.961,0.16,11.26,33108.48,High
XMAS,27,1,0,,,8.721,8.721,0,3.44,65270.2,High
ALBERT,29,5,5,4,3,1.173,1.068,0.09,8.44,109130.2,Low
BEAR-A,29,3,3,4,3,2.146,1.824,0.15,3.64,50181.04,None
BEAR-E,29,4,2,4,2,4.477,3.639,0.19,3.93,28970.14,Low
BOULDER-E,29,5,3,5,3,1.73,1.68,0.03,4.52,25283.02,None
BOULDER-W,29,2,1,2,2,1.113,1.067,0.04,10.17,27006.47,None
CAMROSE,29,,,3,3,1.477,1.104,0.25,1.97,69018.49,Low
CEDAR,29,1,1,2,2,2.766,2.369,0.14,3.58,77929.92,High
CHATTER,29,4,4,4,3,1.223,1.089,0.11,2.14,15888.79,Med
DEAN-E,29,2,0,1,1,0.725,0.725,0,7.95,17421.59,High
DEAN-P,29,2,1,1,0,0.769,0.769,0,9.85,17872.01,High
FKING-N,29,2,2,2,2,1.355,0.987,0.27,1.74,409167.9,None
FKING-S,29,1,1,3,3,1.202,1.202,0,2.58,2171374,None
GARIBALDI-W,29,2,1,3,2,5.89,5.86,0.01,1.08,82461.15,None
GONZALES,29,3,3,3,2,1.312,1.101,0.16,2.22,28234.75,Low
GORE,29,4,3,5,4,1.548,1.34,0.13,6.1,39619.77,High
HORTH,29,3,3,5,4,1.216,0.871,0.28,2.89,22215.26,None
KNOCKAN-N,29,4,3,4,3,3.185,2.88,0.1,5.79,49476.64,Med
KNOCKAN-S,29,3,3,4,4,1.27,1.109,0.13,4.35,62155.21,Low
KONUKSON,29,2,2,1,1,0.595,0.565,0.05,8.31,70719.17,None
KONUKSON-A,29,2,2,2,2,0.178,0.134,0.25,2.27,72684.95,None
LAYRITZ,29,4,3,4,3,4.431,3.491,0.21,2.08,42008.72,None
LILDOUG,29,4,3,3,2,8.815,8.815,0,0.79,254285.7,High
MOSSROCK,29,5,5,5,5,2.032,1.978,0.03,7.64,51199.58,Med
PEACOCK,29,,,3,3,1.146,1.034,0.1,9.92,65664.79,Low
SCAFE-E,29,6,3,5,3,5.028,5.028,0,5.43,881894,Low
SCAFE-W,29,5,2,3,2,1.843,1.649,0.11,8.33,533719.8,None
SEYMOUR,29,4,3,3,3,3.267,3.022,0.07,3.44,2342245,None
STEWART,29,5,3,5,3,6.524,5.833,0.11,0.69,476104.7,None
SUMMIT,29,4,4,5,4,5.882,4.961,0.16,11.26,33108.48,High
XMAS,29,4,3,5,4,8.721,8.721,0,3.44,65270.2,High
ALBERT,30,3,1,3,1,1.173,1.068,0.09,8.44,109130.2,Low
BEAR-A,30,2,0,2,0,2.146,1.824,0.15,3.64,50181.04,None
BEAR-E,30,2,0,2,0,4.477,3.639,0.19,3.93,28970.14,Low
BOULDER-E,30,3,1,3,1,1.73,1.68,0.03,4.52,25283.02,None
BOULDER-W,30,2,0,2,0,1.113,1.067,0.04,10.17,27006.47,None
CAMROSE,30,2,0,1,0,1.477,1.104,0.25,1.97,69018.49,Low
CEDAR,30,2,0,2,0,2.766,2.369,0.14,3.58,77929.92,High
CHATTER,30,2,1,3,1,1.223,1.089,0.11,2.14,15888.79,Med
DEAN-E,30,2,0,2,0,0.725,0.725,0,7.95,17421.59,High
DEAN-P,30,3,0,2,0,0.769,0.769,0,9.85,17872.01,High
FKING-N,30,2,0,2,0,1.355,0.987,0.27,1.74,409167.9,None
FKING-S,30,2,0,3,1,1.202,1.202,0,2.58,2171374,None
GARIBALDI-W,30,2,0,2,0,5.89,5.86,0.01,1.08,82461.15,None
GONZALES,30,1,0,1,0,1.312,1.101,0.16,2.22,28234.75,Low
GORE,30,2,0,2,0,1.548,1.34,0.13,6.1,39619.77,High
HORTH,30,2,0,1,0,1.216,0.871,0.28,2.89,22215.26,None
KNOCKAN-N,30,3,1,2,1,3.185,2.88,0.1,5.79,49476.64,Med
KNOCKAN-S,30,2,1,2,1,1.27,1.109,0.13,4.35,62155.21,Low
KONUKSON,30,1,0,2,0,0.595,0.565,0.05,8.31,70719.17,None
KONUKSON-A,30,1,0,1,0,0.178,0.134,0.25,2.27,72684.95,None
LAYRITZ,30,3,1,2,0,4.431,3.491,0.21,2.08,42008.72,None
LILDOUG,30,2,0,2,0,8.815,8.815,0,0.79,254285.7,High
MOSSROCK,30,2,0,1,0,2.032,1.978,0.03,7.64,51199.58,Med
PEACOCK,30,1,0,1,0,1.146,1.034,0.1,9.92,65664.79,Low
SCAFE-E,30,2,0,2,0,5.028,5.028,0,5.43,881894,Low
SCAFE-W,30,2,0,2,0,1.843,1.649,0.11,8.33,533719.8,None
SEYMOUR,30,3,1,3,1,3.267,3.022,0.07,3.44,2342245,None
STEWART,30,2,0,3,1,6.524,5.833,0.11,0.69,476104.7,None
SUMMIT,30,2,0,2,0,5.882,4.961,0.16,11.26,33108.48,High
XMAS,30,2,0,2,0,8.721,8.721,0,3.44,65270.2,High
ALBERT,31,1,0,1,0,1.173,1.068,0.09,8.44,109130.2,Low
BEAR-A,31,1,0,1,0,2.146,1.824,0.15,3.64,50181.04,None
BEAR-E,31,2,0,2,0,4.477,3.639,0.19,3.93,28970.14,Low
BOULDER-E,31,2,0,2,0,1.73,1.68,0.03,4.52,25283.02,None
BOULDER-W,31,1,0,1,0,1.113,1.067,0.04,10.17,27006.47,None
CAMROSE,31,,,1,0,1.477,1.104,0.25,1.97,69018.49,Low
CEDAR,31,1,0,1,0,2.766,2.369,0.14,3.58,77929.92,High
CHATTER,31,1,0,1,0,1.223,1.089,0.11,2.14,15888.79,Med
DEAN-E,31,2,0,1,0,0.725,0.725,0,7.95,17421.59,High
DEAN-P,31,3,0,3,0,0.769,0.769,0,9.85,17872.01,High
FKING-N,31,2,0,2,0,1.355,0.987,0.27,1.74,409167.9,None
FKING-S,31,3,0,3,0,1.202,1.202,0,2.58,2171374,None
GARIBALDI-W,31,3,0,2,0,5.89,5.86,0.01,1.08,82461.15,None
GONZALES,31,1,0,1,0,1.312,1.101,0.16,2.22,28234.75,Low
GORE,31,2,0,2,0,1.548,1.34,0.13,6.1,39619.77,High
HORTH,31,1,0,1,0,1.216,0.871,0.28,2.89,22215.26,None
KNOCKAN-N,31,1,0,1,0,3.185,2.88,0.1,5.79,49476.64,Med
KNOCKAN-S,31,1,0,1,0,1.27,1.109,0.13,4.35,62155.21,Low
KONUKSON,31,1,0,1,0,0.595,0.565,0.05,8.31,70719.17,None
KONUKSON-A,31,,,,,0.178,0.134,0.25,2.27,72684.95,None
LAYRITZ,31,1,0,1,0,4.431,3.491,0.21,2.08,42008.72,None
LILDOUG,31,1,0,1,0,8.815,8.815,0,0.79,254285.7,High
MOSSROCK,31,1,0,1,0,2.032,1.978,0.03,7.64,51199.58,Med
PEACOCK,31,,,,,1.146,1.034,0.1,9.92,65664.79,Low
SCAFE-E,31,2,0,1,0,5.028,5.028,0,5.43,881894,Low
SCAFE-W,31,1,0,1,0,1.843,1.649,0.11,8.33,533719.8,None
SEYMOUR,31,2,0,2,0,3.267,3.022,0.07,3.44,2342245,None
STEWART,31,1,0,1,0,6.524,5.833,0.11,0.69,476104.7,None
SUMMIT,31,1,0,1,0,5.882,4.961,0.16,11.26,33108.48,High
XMAS,31,2,0,2,0,8.721,8.721,0,3.44,65270.2,High
