Genus,Species,Status,Invasive,Code,Group,Growth.F,Life.Hist,Raunkiaer,Leaf.Size,Height,Growth.Season,Growth.Length,Evergreen,Nfix,Palat,Hermaphrodite,Clonal,Defence,Wind,Insect,Animal,Self,Wind,Water,Animal,Explosive,None,G.Rate,Precip.Env,Drought,Shade,Root.D,Seed.W
Phleum,pratense,NIS,0,PHPR,14,Rose,PolyHerb,Hemi,6.4,100,1,2,0,0,High,1,0,0,1,0,0,0,1,0,0,0,0,Rapid,269,Low,Med,49,1163200
Picea,sitchensis,N,0,PISI,1,DeT,WP,Phan,0.25,9000,1,2,1,0,Low,1,1,0,1,0,0,0,1,0,0,0,0,Slow,158,Low,High,76,209600
Pinus,contorta,N,0,PICO,1,ExT,WP,Phan,1.6,3000,1,1,1,0,Low,1,0,0,1,0,0,0,1,0,0,0,0,Slow,285,Med,Low,36,135000
Piperia,unalascensis,N,0,PISP,4,Rose,PolyHerb,Hemi,60,90,1,2,0,0,Med,1,0,0,0,1,0,0,1,0,0,0,0,,358,Low,Med,23,
Plagiobothrys,scouleri,N,0,PLSC,8,ESH,Ann,Thero,3.25,20,1,2,0,0,,1,0,0,0,1,0,0,0,0,0,0,1,,251,Low,Med,56,3085660
Plantago,elongata,N,0,PLEL,22,Rose,Ann,Thero,1.5,20,1,1,0,0,Med,1,0,0,1,0,0,0,0,0,1,0,0,Rapid,188,Low,Low,24,2749042
Plantago,lanceolata,NIS,0,PLLA,4,Rose,PolyHerb,Hemi,140,60,1,2,0,0,Med,0,1,0,1,1,0,1,1,0,1,0,0,Rapid,244,Low,Low,13,280653
Plantago,major,NIS,0,PLMAJ,5,Rose,PolyHerb,Hemi,198,50,1,3,0,0,Low,1,0,0,1,0,0,1,1,0,0,0,0,Mod,183,Med,Med,13,2270000
Platanthera,aquilonis,N,0,PLAQ,4,Rose,PolyHerb,Hemi,125,60,1,2,0,0,Med,1,0,0,0,0,0,1,1,0,0,0,0,,,Low,Med,,
Plectritis,congesta,N,0,PLCO,16,ESH,Ann,Thero,13.2,60,1,2,0,0,High,1,0,0,0,1,0,1,1,0,0,0,0,Rapid,266,Med,Med,20,786121
Plectritis,macrocera,N,0,PLMA,17,ESH,Ann,Thero,8.1,60,1,1,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,Rapid,211,Med,Low,16,1103630
Poa,annua,NIS,0,POAN,8,ESH,Ann,Thero,0.9,20,1,1,0,0,Med,1,1,0,1,0,0,1,0,1,1,0,0,Mod,221,Low,Med,13,1195680
Poa,bulbosa,NIS,0,POBU,24,ESH,PolyHerb,Hemi,0.5,60,1,2,0,0,Med,1,0,0,0,0,0,1,0,0,1,0,0,Mod,266,Med,Med,30,266240
Poa,compressa,NIS,0,POCO,20,ESH,PolyHerb,Geo,2.4,60,1,1,0,0,High,1,1,0,1,0,0,0,0,0,1,0,0,Mod,208,Med,Med,48,2392820
Poa,pratensis,NIS,0,POPR,20,ESH,PolyHerb,Geo,9,70,1,3,0,0,High,1,1,0,1,0,0,0,1,1,1,0,0,Mod,348,Low,Low,24,1389840
Poa,secunda,N,0,POSE,24,ESH,PolyHerb,Cham,,120,1,1,0,0,Med,1,0,0,1,0,0,1,1,0,0,0,0,Mod,391,High,Med,14,1046960
Polygonum,douglasii,N,0,PODU,11,ESH,Ann,Thero,2,40,3,2,0,0,Low,1,0,0,0,1,0,0,0,0,0,0,1,Rapid,312,Med,Med,47,302798
Polypodium,glycyrrhiza,N,0,POGL,30,ELR,PolyHerb,Epi,900,70,3,1,0,0,Low,1,1,0,0,0,0,0,1,1,0,0,0,Mod,176,Med,Med,54,45359229
Polypogon,monspeliensis,NIS,0,POMO,8,ESH,Ann,Thero,122.5,70,2,1,0,0,High,1,0,0,1,0,0,0,1,1,1,0,0,Mod,206,Low,Low,14,125000
Polystichum,imbricans,N,0,POIM,13,Tussock,PolyHerb,ChamGeo,3750,150,,4,1,0,Med,1,1,0,0,0,0,1,1,0,0,0,0,Mod,236,Med,High,20,45359229
Polystichum,lonchitis,N,0,POLO,13,Tussock,PolyHerb,Hemi,350,60,2,2,1,0,Low,1,1,0,0,0,0,1,1,0,0,0,0,Rapid,203,,High,16,45359229
Potentilla,recta,NIS,0,PORE,6,ESH,PolyHerb,Hemi,20,70,2,1,0,0,Med,1,0,0,0,1,0,0,1,0,1,0,0,Rapid,,Med,Low,,1376050
Prunella,vulgaris,N,0,PRVU,15,ESH,PolyHerb,Hemi,28,50,1,2,0,0,Med,1,0,0,0,1,0,0,1,0,0,0,0,Slow,280,Med,Med,18,668000
Prunus,emarginata,N,0,PREM,23,ExT,WP,Phan,24,1500,1,1,0,0,Med,1,0,1,0,1,0,0,0,0,1,0,0,Mod,340,Med,Low,22,7020
Pseudotsuga,menziesii,N,0,PSME,1,ExT,WP,Phan,0.7,9000,1,2,1,0,Low,1,0,0,1,0,0,0,0,0,1,0,0,Slow,336,Low,Med,23,42080
Pteridium,aquilinum,N,0,PTAQ,19,Tussock,PolyHerb,Geo,17000,300,2,1,0,0,Low,1,1,0,1,0,0,0,1,0,0,0,0,Slow,287,Med,High,16,45359229
Quercus,garryana,N,0,QUGA,1,DeT,WP,Phan,96,2500,1,2,0,0,Med,1,0,0,1,0,0,0,1,0,1,0,0,Slow,271,High,Low,25,85
Ranunculus,occidentalis,NIS,0,RAOC,12,Rose,PolyHerb,Hemi,44,60,1,2,0,0,Low,1,0,1,0,1,0,0,1,0,1,0,0,Rapid,271,High,High,30,200000
Ranunculus,repens,NIS,1,RARE,21,ELR,PolyHerb,Hemi,85,100,1,1,0,0,Low,1,1,1,0,1,0,0,0,1,1,0,0,Slow,204,Low,High,51,28000
Rhinanthus,minor,N,0,RHMI,8,ESH,Ann,Thero,17.5,80,1,2,0,0,Low,1,0,0,0,1,0,1,1,0,0,0,0,Rapid,,Med,Low,,172674
Ribes,sanguineum,N,0,RISA,10,Shrub,WP,Phan,63,300,1,2,0,0,Med,1,0,0,0,1,0,0,0,0,1,0,0,Mod,332,Med,Med,28,284000
Rosa,gymnocarpa,N,0,ROGY,23,Shrub,WP,Phan,40,150,1,2,0,0,Low,1,0,1,0,1,0,0,0,0,1,0,0,Rapid,353,Med,High,29,28000
Rosa,nutkana,N,0,RONU,23,Shrub,WP,Phan,84,300,1,2,0,0,Low,1,0,1,0,1,0,1,0,0,1,0,0,Rapid,198,Low,Med,15,45000
Rubus,discolor,NIS,1,RUDI,26,Shrub,WP,Phan,300,500,1,2,1,0,High,1,0,1,0,1,0,1,0,0,1,0,0,Rapid,272,High,High,13,147000
Rubus,laciniatus,NIS,0,RULA,26,Shrub,WP,Phan,6,1000,2,1,1,0,High,1,0,1,0,1,0,1,0,0,1,0,0,Rapid,226,Low,High,57,137000
Rubus,parviflorus,N,0,RUPA,2,Shrub,WP,Phan,400,250,1,1,0,0,High,1,0,0,0,1,0,0,0,0,1,0,0,Rapid,356,Med,Med,27,204000
Rubus,ursinus,N,0,RUUR,23,Shrub,WP,Hemi,150,50,1,1,0,0,High,1,1,1,0,1,0,0,0,0,1,0,0,Rapid,376,Med,Low,13,327000
Rumex,acetosella,NIS,0,RUAC,9,Rose,PolyHerb,GeoHemi,10,30,1,2,0,0,Med,0,1,1,1,0,0,0,1,0,0,0,0,Rapid,285,Med,Low,13,790481
Rumex,aquaticus,NIS,0,RUAQ,7,ESH,PolyHerb,GeoHemi,320,150,2,1,0,0,Med,1,0,0,1,0,0,0,1,0,0,0,0,Rapid,160,Low,Low,,544341
Rumex,crispus,NIS,1,RUCR,7,ESH,PolyHerb,GeoHemi,180,100,2,2,0,0,Med,1,0,0,1,0,0,0,1,1,0,0,0,Rapid,239,Med,Med,13,185039
Sagina,decumbens,N,0,SADE,8,ESH,Ann,Thero,3,15,1,1,0,0,Low,1,0,0,0,0,0,0,1,0,0,0,0,Rapid,188,Low,Low,29,41235636
Sambucus,racemosa,N,0,SARA,10,Shrub,WP,GeoPhan,15,600,2,1,0,0,High,1,0,0,0,1,0,1,0,0,1,0,0,Mod,231,Low,Med,16,284500
Sanicula,bipinnatifida,N,0,SABI,6,ESH,PolyHerb,GeoHemi,156,60,1,1,0,0,Low,1,0,0,0,1,0,0,1,0,1,0,0,Rapid,282,Med,Low,16,71218
Sanicula,crassicaulis,N,0,SACR,25,ESH,PolyHerb,GeoHemi,234,120,1,1,0,0,Low,1,0,0,0,1,0,0,0,0,1,0,0,Mod,186,Med,High,13,92854
Sanicula,graveolens,N,0,SAGR,25,ESH,PolyHerb,GeoHemi,14,50,1,2,0,0,Low,1,0,0,0,1,0,0,0,0,1,0,0,Mod,265,Med,Med,29,170844
Saxifraga,caespitosa,N,0,SACA,25,Rose,PolyHerb,GeoHemi,,15,1,3,0,0,Low,1,0,0,0,1,0,0,1,0,0,0,0,Slow,,Med,Med,,4820319
Saxifraga,rufidula,N,0,SARU,25,Rose,PolyHerb,GeoHemi,30,20,1,2,0,0,Low,1,0,0,0,1,0,0,0,0,0,0,1,,,Med,Med,,
Saxifrage,integrifolia,N,0,SAIN,25,Rose,PolyHerb,GeoHemi,28,30,1,2,0,0,Low,1,0,0,0,1,0,0,0,0,0,0,1,,165,Med,Med,,
Sedum,album,NIS,0,SEAL,13,Succulent,PolyHerb,Hemi,14.4,20,2,1,1,0,Low,1,1,0,0,1,0,1,0,1,0,0,0,,,Med,Med,,11339800
Sedum,reflexum,NIS,0,SERE,13,Succulent,PolyHerb,Hemi,,10,2,2,1,0,Low,1,1,0,0,1,0,1,0,0,0,0,1,Rapid,,Med,Med,,
Sedum,spathulifolium,N,0,SESP,13,Succulent,PolyHerb,Hemi,2.5,22,2,1,1,0,Low,1,1,0,0,1,0,1,0,1,0,0,0,Mod,280,Med,Med,16,6479886
Selaginella,wallacei,N,0,SEWA,13,Cushion,PolyHerb,Hemi,0.11,40,2,1,1,0,Low,1,0,0,1,0,0,0,1,1,0,0,0,,252,Med,High,26,
Senecio,jacobaea,NIS,1,SEJA,21,ESH,MonoHerb,Hemi,120,100,2,2,0,0,Low,1,0,1,0,1,0,1,1,0,0,0,0,Mod,163,Med,Med,30,1693154
Senecio,vulgaris,NIS,0,SEVU,18,ESH,Ann,Thero,45,55,1,4,0,0,Low,1,0,1,0,1,0,1,1,0,0,0,0,Slow,244,Med,Low,13,400000
Sherardia,arvensis,NIS,0,SHAR,8,ESH,Ann,Thero,,16,1,3,0,0,Low,1,0,0,0,1,0,1,0,1,0,0,0,Rapid,309,Low,Low,21,269157
Silene,gallica,NIS,0,SIGA,8,ESH,Ann,Thero,6,50,1,3,0,0,Low,1,0,0,0,1,0,1,0,0,1,0,0,Rapid,188,Med,Med,13,1347530
Sisymbrium,officinale,NIS,0,SIOF,17,ESH,Ann,Thero,150,100,2,1,0,0,Med,1,0,0,0,1,0,1,1,0,0,0,0,Rapid,186,Med,Med,18,1686738
Sonchus,arvensis,NIS,1,SOAR,21,Rose,PolyHerb,Hemi,600,200,2,2,0,0,Med,1,0,1,0,1,0,0,1,0,0,0,0,Mod,229,Med,Med,25,489861
Sonchus,asper,NIS,0,SOAS,18,ESH,Ann,Thero,450,100,2,1,0,0,Med,1,0,1,0,1,0,1,1,0,0,0,0,Rapid,162,Med,Med,16,1616307
Sonchus,oleraceus,NIS,0,SOOL,18,ESH,Ann,Thero,450,100,2,1,0,0,Med,1,0,1,0,1,0,1,1,0,0,0,0,Rapid,157,Med,Med,13,1482327
Sorbus,sitchensis,NIS,0,SOSI,2,Shrub,WP,Phan,20.4,400,1,1,0,0,High,1,0,0,0,1,0,0,0,0,1,0,0,Slow,165,Low,Low,,140000
Spergularia,rubra,NIS,0,SPRU,12,ESH,Bien,Thero,0.2,30,1,3,0,0,Low,1,0,0,0,1,0,1,0,0,0,0,0,Rapid,269,Med,Low,21,15570457
Spiraea,douglasii,N,0,SPDO,10,Shrub,WP,Phan,40,250,1,2,0,0,Low,1,0,0,0,1,0,0,0,0,0,0,1,Mod,251,Med,Low,44,1030400
Spiranthes,romanzoffiana,N,0,SPRO,12,Rose,PolyHerb,Hemi,2,50,2,1,0,0,Low,1,1,0,0,1,0,0,0,0,0,0,1,Rapid,193,Low,Med,89,1100000
Stellaria,media,NIS,0,STME,3,ELR,PolyHerb,Hemi,0.675,50,1,4,0,0,Med,1,1,1,0,1,0,1,0,0,1,0,0,Rapid,229,Med,Med,13,1050252
Symphoricarpos,albus,N,0,SYAL,23,Shrub,WP,Phan,17.5,300,1,2,0,0,Med,1,1,1,0,1,0,1,0,0,1,0,0,Rapid,229,High,Low,22,76029
Syringa,vulgaris,NIS,0,SYVU,10,Shrub,WP,Phan,76,457,1,2,0,0,Low,1,0,0,0,1,0,1,0,0,0,1,0,Mod,51,Med,Med,36,90720
Tanacetum,parthenium,NIS,0,TAPA,3,ESH,PolyHerb,Hemi,60,80,2,1,0,0,Med,1,0,1,0,1,0,0,1,0,0,0,0,Rapid,142,Med,Med,43,4249390
Taraxacum,officinale,NIS,0,TAOF,6,ESH,PolyHerb,Hemi,400,60,4,2,0,0,Low,1,1,0,0,1,0,1,1,0,0,0,0,Rapid,229,Med,Med,16,562480
Taxus,brevifolia,N,0,TABR,1,ExT,WP,Phan,0.36,1500,1,2,1,0,Low,0,1,1,1,0,0,0,0,0,1,0,0,Slow,299,Med,High,35,15600
Teesdalia,nudicaulis,NIS,0,TENU,11,Rose,Ann,Thero,6.7,25,4,2,0,0,Low,1,0,0,0,1,0,1,0,0,0,1,0,Mod,,High,Low,,1639840
Thlaspi,arvense,NIS,0,THAR,8,ESH,Ann,Thero,12,50,1,2,0,0,Low,1,0,0,0,1,0,1,1,1,0,0,0,,107,Med,Low,51,404492
Thuja,plicata,N,0,THPL,1,ExT,WP,Phan,1.2,6000,1,2,1,0,Low,1,1,0,1,0,0,0,1,0,0,0,0,Slow,147,Low,High,76,323994
Torilis,japonica,NIS,0,TOJA,17,ESH,Ann,Thero,0.5,120,3,2,0,0,Med,1,0,0,0,1,0,1,0,0,1,0,0,Rapid,165,Med,Med,84,266819
Tragopogon,porrifolius,NIS,0,TRPO,12,Rose,Bien,Hemi,60,100,1,1,0,0,Low,1,0,0,0,1,0,0,1,0,0,0,0,Rapid,183,Med,Med,28,29702
Trientalis,borealis,N,0,TRBO,6,ESH,PolyHerb,Geo,33,25,2,2,0,0,Low,1,1,0,0,1,0,0,0,0,1,0,0,Rapid,,Med,Med,,851016
Trifolium,dubium,NIS,0,TRDU,29,ESH,Ann,Thero,,50,1,2,0,1,High,1,0,0,0,1,0,1,0,0,1,0,0,Rapid,158,Med,Low,18,1088252
Trifolium,microcephalum,N,0,TRMI,29,ESH,Ann,Thero,1.25,70,1,2,0,1,High,1,0,0,0,1,0,0,0,0,1,0,1,Rapid,201,Med,Med,11,867289
Trifolium,microdon,N,0,TRMIC,29,ESH,Ann,Thero,3,50,1,2,0,1,High,1,0,0,0,1,0,0,0,0,1,0,1,Rapid,132,Med,Med,37,
Trifolium,oliganthum,N,0,TROL,29,ESH,Ann,Thero,0.63,35,1,2,0,1,High,1,0,0,0,1,0,0,0,0,1,0,1,Rapid,190,Med,Med,31,427111
Trifolium,pratense,NIS,0,TRPR,28,ESH,PolyHerb,Hemi,,70,1,2,0,1,High,1,0,0,0,1,0,0,0,0,1,0,0,Rapid,175,Med,Low,43,272160
Trifolium,repens,NIS,0,TRRE,24,ESH,PolyHerb,Hemi,3.75,60,2,2,0,1,High,1,0,0,0,1,0,0,1,1,1,0,0,Mod,181,Low,Low,68,711867
Trifolium,subterraneum,NIS,0,TRSU,29,ESH,Ann,Thero,,30,4,2,0,1,High,1,0,0,0,0,0,1,0,0,1,0,0,Rapid,163,Med,Med,27,54000
Trifolium,variegatum,N,0,TRVA,29,ESH,Ann,Thero,,60,1,2,0,1,High,1,0,0,0,1,0,0,0,0,1,0,0,Rapid,208,Med,Med,13,297242
Trifolium,willdenovii,N,0,TRWI,29,ESH,Ann,Thero,,70,1,1,0,1,High,1,0,0,0,1,0,0,0,0,1,0,0,Rapid,228,Med,High,13,340000
Triphysaria,pusilla,N,0,TRPU,8,Parasite,Ann,Thero,0.6,20,1,1,0,0,Low,1,0,0,0,1,0,0,0,0,0,0,1,Rapid,142,High,Med,18,2387326
Triteleia,howellii,N,0,TRHO,19,Rose,PolyHerb,Geo,32,50,1,1,0,0,Med,1,1,0,0,1,0,0,0,0,0,0,1,,,Low,High,,
Triteleia,hyacinthina,N,0,TRHY,5,Rose,PolyHerb,Geo,4,60,1,2,0,0,Med,1,1,0,0,1,0,0,0,0,0,0,1,Mod,213,Low,Low,13,384615
Ulex,europaeus,NIS,0,ULEU,26,Shrub,WP,ChamPhan,0.75,300,1,3,1,1,Med,1,1,1,0,1,0,0,0,1,0,1,0,Rapid,244,Mod,Low,33,71429
Valerianella,locusta,NIS,0,VALO,16,ESH,Ann,Thero,12.6,40,1,2,0,0,High,1,0,0,0,1,0,1,1,0,0,0,0,Rapid,,High,Low,,250000
Veratrum,viride,N,0,VEVI,3,ESH,PolyHerb,Hemi,525,200,2,2,0,0,Low,1,1,1,0,1,0,0,1,0,0,0,0,Mod,,Low,Med,,341046
Veronica,arvensis,NIS,0,VEAR,11,ESH,Ann,Thero,1.125,30,4,2,0,0,Low,1,0,0,0,1,0,1,0,0,0,0,1,Rapid,262,High,Low,34,3333333
Veronica,filiformis,NIS,0,VEFI,6,ESH,PolyHerb,Hemi,0.25,40,2,1,0,0,,1,1,0,0,0,0,0,0,0,0,0,1,Rapid,165,Med,High,,
Vicia,americana,N,0,VIAM,28,Vine,PolyHerb,Geo,2.1,100,1,2,0,1,High,1,1,0,0,1,0,1,0,0,0,0,1,Mod,295,High,Low,18,32833
Vicia,cracca,NIS,0,VICR,28,Vine,PolyHerb,Hemi,,200,1,2,0,1,High,1,1,0,0,1,0,1,0,0,0,1,0,Rapid,68,High,Low,,32895
Vicia,hirsuta,NIS,0,VIHI,29,Vine,Ann,Thero,,70,1,2,0,1,High,1,0,0,0,1,0,1,0,1,0,0,0,Rapid,94,Med,Low,40,32320
Vicia,sativa,NIS,0,VISA,29,Vine,Ann,Thero,3.5,80,1,2,0,1,High,1,0,0,0,1,0,1,0,1,0,1,0,Rapid,224,Low,High,13,11751
Vinca,major,NIS,1,VIMA,26,Woody Vine,WP,ChamHemi,54,60,1,2,1,0,Low,1,1,1,0,1,0,0,0,1,0,0,0,Rapid,254,Med,High,13,73995
Viola,praemorsa,N,0,VIPR,30,ELR,PolyHerb,Hemi,35,30,1,1,0,0,Low,1,0,0,0,1,0,1,0,0,1,1,0,Slow,198,Med,Med,,125998
Vulpia,bromoides,NIS,0,VUBR,17,ESH,Ann,Thero,2.7,55,1,2,0,0,Med,1,0,0,1,0,0,1,1,0,1,0,0,Rapid,267,High,Low,13,986067
Vulpia,myuros,NIS,0,VUMY,17,ESH,Ann,Thero,42,90,4,3,0,0,Med,1,0,0,1,0,0,1,1,0,1,0,0,Rapid,242,High,Low,13,700000
Woodsia,scopulina,N,0,WOSC,5,Lithophyte,PolyHerb,Hemi,252,20,,,0,0,Low,1,0,0,0,0,0,1,0,1,0,0,0,Mod,148,High,Med,,45359229
Zigadenus,veneosus,N,0,ZIVE,5,Rose,PolyHerb,Geo,24,70,1,2,0,0,Low,1,1,1,0,1,0,0,1,0,0,0,0,Mod,25,Med,Med,29,130000
